Spring,2017,DANIEL BRASIER,BSC,3101,BSC FIRST YEAR SEMNR,A3,Lect,4,5,80%,3.5,4.5,4.25,4.25,4.5,4.5,4.25,4.5,4.5,4.25
Spring,2016,CHIEN HO,BSC,3101,BSC FIRST YEAR SEMNR,C4,Lect,4,6,67%,4.25,4.5,4.25,4.75,3.5,4.5,3.67,4.75,4,4.25
Spring,2015,CHIEN HO,BSC,3101,BSC FIRST YEAR SEMNR,C4,Lect,3,8,38%,4,5,4.67,5,4.33,5,5,5,4.67,5
Spring,2014,CHIEN HO,BSC,3101,BSC FIRST YEAR SEMNR,C4,Lect,5,6,83%,3.8,5,4,5,4.6,5,5,5,4.6,4.6
Spring,2014,"GRAY, D. (co-taught)",BSC,3101,BSC FIRST YEAR SEMNR,W3,Lect,8,12,67%,6.5,4.63,4.88,4.88,4.13,4.75,4.38,4.63,4.75,4.5
Spring,2014,"HOVIS, K. (co-taught)",BSC,3101,BSC FIRST YEAR SEMNR,W3,Lect,8,12,67%,5.86,4.25,4.25,4.38,4.25,4,4.13,4.63,4.25,4.38
Spring,2014,"GRAY, D. (co-taught)",BSC,3101,BSC FIRST YEAR SEMNR,W4,Lect,9,13,69%,7.33,4.44,4.33,4.56,4.56,4.44,4.22,4.22,4.44,4.44
Spring,2014,"HOVIS, K. (co-taught)",BSC,3101,BSC FIRST YEAR SEMNR,W4,Lect,9,13,69%,7.33,4.67,4.33,4.33,4.67,4.56,4.33,4.78,4.56,4.56
Fall,2014,DANIEL BRASIER,BSC,3101,BSC FIRST YEAR SEMNR,A1,Lect,8,8,100%,8.5,4.75,4.5,4.38,4,4,4.13,4.88,4.63,4.13
Fall,2014,DANIEL BRASIER,BSC,3101,BSC FIRST YEAR SEMNR,A2,Lect,6,7,86%,5,4.83,4.67,4.33,4.83,4.5,4.33,5,4.67,4.67
Spring,2013,CHIEN HO,BSC,3101,BSC FIRST YEAR SEMNR,C4,Lect,3,5,60%,3,4.33,4,4.33,3.67,4.33,4,4.67,4,4
Spring,2013,"HOVIS, K. (co-taught)",BSC,3101,BSC FIRST YEAR SEMNR,W3,Lect,2,11,18%,5,5,5,5,4,5,5,5,5,5
Spring,2013,"FINKEL, J. (co-taught)",BSC,3101,BSC FIRST YEAR SEMNR,W3,Lect,2,11,18%,3.5,5,4.5,5,5,4.5,4.5,5,5,5
Spring,2013,"ILYIN, V. (co-taught)",BSC,3101,BSC FIRST YEAR SEMNR,W3,Lect,2,11,18%,,4,4,5,5,5,5,5,5,5
Fall,2013,DANIEL BRASIER,BSC,3101,BSC FIRST YEAR SEMNR,A1,Lect,12,12,100%,5.82,5,4.83,4.83,4.83,4.92,4.83,5,4.83,4.67
Fall,2013,KEN HOVIS,BSC,3101,BSCFIRSTYEARSEMNR,W2,Lect,12,15,80%,7.33,4.67,4.83,4.75,4.25,4.75,4.75,4.92,4.83,4.83
Spring,2012,CHIEN HO,BSC,3101,BSC FIRST YEAR SEMNR,C4,Lect,5,6,83%,5,4,3.4,3.6,2.6,4.6,4.6,4.6,4,4.2
Spring,2011,PETER BERGET,BSC,3101,BSC FIRST YEAR SEMNR,B3,Lect,3,3,100%,7,5,5,5,4.33,5,4.67,4.67,4.67,4.67
Spring,2011,CHIEN HO,BSC,3101,BSC FIRST YEAR SEMNR,C4,Lect,4,8,50%,3.5,4.75,4.75,4.75,4.25,5,4.75,5,4.75,4.75
Spring,2010,PETER BERGET,BSC,3101,BSC FIRST YEAR SEMNR,B3,Lect,4,5,80%,6.5,4.25,3.5,3.75,3.25,4.25,4.25,4,3.75,4.25
Spring,2010,CHIEN HO,BSC,3101,BSC FIRST YEAR SEMNR,C4,Lect,5,8,63%,2.6,4.6,4.4,4.4,3.6,4.6,4.6,4.6,4.2,4.4
Fall,2016,"MCGUIER, N. (co-taught)",BSC,3115,PHAGE GENOMICS RSRCH,1,Lect,16,22,73%,5,4.88,4.81,4.75,4.94,4.69,4.94,4.94,4.88,5
Fall,2016,"JARVIK, J. (co-taught)",BSC,3115,PHAGE GENOMICS RSRCH,1,Lect,16,22,73%,5,4.94,4.81,4.63,4.94,5,4.75,5,4.63,5
Fall,2016,ANNETTE VINCENT,BSC,3115,PHAGE GENOMICS RSRCH,W,Lect,5,6,83%,5,4.6,4.2,4.4,4,4.2,4.6,4.4,4.6,4
Fall,2015,"JARVIK, J. (co-taught)",BSC,3115,PHAGE GENOMICS RSRCH,A,Lect,14,20,70%,4.57,5,4.79,4.79,4.79,4.79,4.79,4.93,4.93,4.93
Fall,2015,"MOHAN, S. (co-taught)",BSC,3115,PHAGE GENOMICS RSRCH,A,Lect,14,20,70%,4.57,5,4.86,4.86,5,4.93,4.93,4.93,5,5
Fall,2015,ANNETTE VINCENT,BSC,3115,PHAGE GENOMICS RSRCH,W,Lect,4,6,67%,5.75,4.5,4.75,4.5,5,4.75,4.25,4.75,4.75,5
Fall,2014,"JARVIK, J. (co-taught)",BSC,3115,PHAGE GENOMICS RSRCH,A,Lect,16,21,76%,5.56,4.63,4.19,4.06,4.38,4.38,4.06,4.69,4,4.5
Fall,2014,"MOHAN, S. (co-taught)",BSC,3115,PHAGE GENOMICS RSRCH,A,Lect,16,21,76%,5.6,4.81,4.69,4.69,4.69,4.69,4.75,4.88,4.75,4.75
Fall,2014,ANNETTE VINCENT,BSC,3115,PHAGE GENOMICS RSRCH,W,Lect,5,6,83%,5,5,5,5,4.8,5,5,5,5,4.8
Fall,2013,"BRAUN, M. (co-taught)",BSC,3115,PHAGE GENOMICS RSRCH,A,Lect,15,20,75%,5.4,4.87,4.87,4.87,4.87,4.8,4.93,4.87,4.87,5
Fall,2013,"MCMANUS, C. (co-taught)",BSC,3115,PHAGE GENOMICS RSRCH,A,Lect,15,20,75%,5,5,4.78,4.78,4.78,4.89,4.7,4.9,4.6,5
Fall,2012,"JARVIK, J. (co-taught)",BSC,3115,PHAGE GENOMICS RSRCH,A,Lect,12,16,75%,5.25,4.75,4.5,4.33,4.42,4.83,4.42,4.75,4.33,4.83
Fall,2012,"BRAUN, M. (co-taught)",BSC,3115,PHAGE GENOMICS RSRCH,A,Lect,12,16,75%,5.27,4.92,4.92,4.75,4.83,4.92,4.83,4.92,4.83,4.92
Fall,2011,"JARVIK, J. (co-taught)",BSC,3115,PHAGE GENOMICS RSRCH,A,Lect,12,16,75%,5.75,4.83,4.25,4.25,4.42,4.75,4.17,4.92,4.33,4.75
Fall,2011,"BRAUN, M. (co-taught)",BSC,3115,PHAGE GENOMICS RSRCH,A,Lect,12,16,75%,5.75,4.75,4.92,4.75,4.67,4.58,4.92,4.92,4.67,4.75
Fall,2010,"JARVIK, J. (co-taught)",BSC,3115,PHAGE GENOMICS RSRCH,A,Lect,14,19,74%,5.21,4.93,4.86,4.71,4.86,4.93,4.93,4.93,4.86,4.86
Fall,2010,"BRAUN, M. (co-taught)",BSC,3115,PHAGE GENOMICS RSRCH,A,Lect,14,19,74%,5.43,4.93,5,4.93,4.93,4.93,5,4.93,4.93,4.93
Spring,2016,"LOPEZ, A. (co-taught)",BSC,3116,PHAGE GENOMICS RSRCH,A,Lect,7,18,39%,5,4.29,4.29,4,4.14,4.29,4.43,4.33,4,4.29
Spring,2016,"MOHAN, S. (co-taught)",BSC,3116,PHAGE GENOMICS RSRCH,A,Lect,7,18,39%,5.43,4.71,4.71,4.57,4.57,4.43,4.57,4.57,4.43,4.43
Spring,2016,VALENTIN ILYIN,BSC,3116,PHAGE GENOMICS RSRCH,W,Lect,6,6,100%,8,4.33,3.83,4.17,4,4.33,4,4.83,4,4.17
Spring,2015,"LOPEZ, A. (co-taught)",BSC,3116,PHAGE GENOMICS RSRCH,A,Lect,15,21,71%,5,4.4,3.87,3.93,3.93,4.07,4,4.47,3.8,4.2
Spring,2015,"MOHAN, S. (co-taught)",BSC,3116,PHAGE GENOMICS RSRCH,A,Lect,15,21,71%,4.36,4.53,4.4,4.27,4.4,4.4,4.47,4.73,4.6,4.47
Spring,2015,VALENTIN ILYIN,BSC,3116,PHAGE GENOMICS RSRCH,W,Lect,3,4,75%,10,4.33,3.67,4,4,4.33,4.33,5,4,4.33
Spring,2014,"LOPEZ, A. (co-taught)",BSC,3116,PHAGE GENOMICS RSRCH,A,Lect,13,20,65%,5,4.69,4.54,4.62,4.23,4.77,4.77,4.69,4.54,4.69
Spring,2014,"BRAUN, M. (co-taught)",BSC,3116,PHAGE GENOMICS RSRCH,A,Lect,13,20,65%,5,4.85,4.62,4.69,4.62,4.85,4.92,4.85,4.69,4.83
Spring,2013,"LOPEZ, A. (co-taught)",BSC,3116,PHAGE GENOMICS RSRCH,A,Lect,12,16,75%,4.5,4.42,3.75,4,4.25,4.18,4,4.5,4.25,4.17
Spring,2013,"BRAUN, M. (co-taught)",BSC,3116,PHAGE GENOMICS RSRCH,A,Lect,12,16,75%,4.5,4.33,4.25,4.25,4.33,4.33,4.33,4.5,4.33,4.08
Spring,2012,"LOPEZ, A. (co-taught)",BSC,3116,PHAGE GENOMICS RSRCH,A,Lect,16,16,100%,5.19,4.69,4.44,4.25,4.38,4.56,4.5,4.75,4.44,4.5
Spring,2012,"BRAUN, M. (co-taught)",BSC,3116,PHAGE GENOMICS RSRCH,A,Lect,16,16,100%,5.2,4.67,4.47,4.67,4.53,4.53,4.73,4.93,4.6,4.6
Spring,2011,"LOPEZ, A. (co-taught)",BSC,3116,PHAGE GENOMICS RSRCH,A,Lect,11,19,58%,4.73,4.91,4.91,4.91,4.82,4.91,5,5,5,5
Spring,2011,"BRAUN, M. (co-taught)",BSC,3116,PHAGE GENOMICS RSRCH,A,Lect,11,19,58%,4.73,5,5,4.91,4.91,4.82,5,5,5,5
Spring,2010,"LOPEZ, A. (co-taught)",BSC,3116,PHAGE GENOMICS RSRCH,A,Lect,13,20,65%,4.54,4.54,4.23,4.23,4,4.46,4.31,4.46,4.23,4.46
Spring,2010,"BRAUN, M. (co-taught)",BSC,3116,PHAGE GENOMICS RSRCH,A,Lect,13,20,65%,4.33,4.78,4.56,4.67,4.56,4.56,4.78,4.78,4.78,4.63
Summer,2016,DANIEL BRASIER,BSC,3121,MODERN BIOLOGY,E,Lect,5,5,100%,10.6,4.4,4.6,4.6,4.6,4.2,4.4,5,4.4,4.2
Summer,2016,DANIEL BRASIER,BSC,3121,MODERN BIOLOGY,U,Lect,9,9,100%,12.11,4.89,4.67,4.56,4.56,4.56,4.89,4.56,4.67,4.78
Spring,2016,"LANNI, F. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,94,150,63%,7.01,4.24,3.86,3.74,3.47,3.99,3.6,4.64,3.64,3.4
Spring,2016,"JARVIK, J. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,94,150,63%,7.01,3.91,3.52,3.4,3.1,3.62,3.26,4.26,3.12,3.14
Fall,2016,"VISOMIRSKI-ROBIC, L. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,91,148,61%,8.65,3.08,3.39,3.27,2.91,3.08,2.97,4.06,2.77,2.79
Fall,2016,"LOPEZ, A. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,91,148,61%,8.38,3.99,3.89,3.9,3.52,4.04,3.99,4.36,3.83,3.42
Fall,2016,"DANTONIO, J. (co-taught)",BSC,3121,MODERN BIOLOGY,B,Lect,38,39,97%,6.66,4.92,4.63,4.61,4.47,4.76,4.82,4.92,4.89,4.66
Fall,2016,"CAMPANARO, B. (co-taught)",BSC,3121,MODERN BIOLOGY,B,Lect,38,39,97%,6.66,4.58,4.45,4.47,4.37,4.57,4.47,4.84,4.45,4.68
Summer,2015,DANIEL BRASIER,BSC,3121,MODERN BIOLOGY,E,Lect,15,15,100%,14.73,5,4.87,4.93,4.73,4.73,4.87,5,4.8,4.79
Summer,2015,DANIEL BRASIER,BSC,3121,MODERN BIOLOGY,U,Lect,14,14,100%,10.21,4.86,4.71,4.64,4.57,4.57,4.43,4.93,4.46,4.54
Spring,2015,"LANNI, F. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,70,131,53%,7.56,3.58,3.03,3.01,2.72,3.57,2.8,4.12,2.75,2.65
Spring,2015,"JARVIK, J. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,70,131,53%,7.56,3.48,2.96,2.88,2.78,3.38,2.75,3.8,2.68,2.68
Fall,2015,"VISOMIRSKI-ROBIC, L. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,132,173,76%,7.5,3.59,3.56,3.43,3.3,3.3,2.99,4.26,2.98,3.34
Fall,2015,"BRASIER, D. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,132,173,76%,7.48,4.38,4.27,4.19,4,4.22,4.17,4.49,4.2,3.84
Summer,2014,DANIEL BRASIER,BSC,3121,MODERN BIOLOGY,E,Lect,14,14,100%,16.5,4.79,4.71,4.86,4.43,4.57,4.57,4.86,4.79,4.71
Summer,2014,DANIEL BRASIER,BSC,3121,MODERN BIOLOGY,U,Lect,6,8,75%,14.83,4.83,4.83,4.67,4.17,4.83,5,4.83,4.83,4.17
Spring,2014,"JARVIK, J. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,109,181,60%,6.23,3.46,2.93,2.9,2.6,3.22,2.6,3.88,2.5,2.87
Spring,2014,"BRASIER, D. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,109,181,60%,6.38,3.94,3.84,3.86,3.52,3.82,3.87,4.24,3.74,3.46
Fall,2014,"VISOMIRSKI-ROBIC, L. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,137,197,70%,7.22,3.45,3.37,3.34,3.04,3.26,3.04,3.95,2.75,3.2
Fall,2014,"BRASIER, D. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,137,197,70%,7.44,4.39,4.07,4.11,3.98,4.11,4.24,4.35,4.1,3.66
Fall,2014,KEN HOVIS,BSC,3121,MODERN BIOLOGY,W,Lect,6,10,60%,7,4.67,4.83,4.67,4.17,4.83,4.83,4.83,4.67,4.67
Summer,2013,SHOBA SUBRAMANIAN,BSC,3121,MODERN BIOLOGY,E,Lect,4,6,67%,11,5,5,5,4.75,5,5,5,5,5
Summer,2013,SHOBA SUBRAMANIAN,BSC,3121,MODERN BIOLOGY,U,Lect,5,13,38%,9.8,4.6,4.2,4.8,4.2,4.6,4.6,5,4.4,4.2
Spring,2013,"JARVIK, J. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,73,160,46%,6.32,3.66,3.01,2.93,2.7,3.4,2.73,4.12,2.62,3.01
Spring,2013,"SUBRAMANIAN, S. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,73,160,46%,6.39,4.3,4.11,4.17,3.73,4.19,4.14,4.33,4.01,3.63
Fall,2013,"LANNI, F. (co-taught)",BSC,3121,MODERNBIOLOGY,1,Lect,105,157,67%,7.41,3.9,3.41,3.3,3.13,3.8,3.26,4.23,3.24,3.3
Fall,2013,"BRASIER, D. (co-taught)",BSC,3121,MODERNBIOLOGY,1,Lect,105,157,67%,7.62,4.18,3.97,4.03,3.72,4.04,4.11,4.4,3.98,3.75
Fall,2013,JONATHAN MINDEN,BSC,3121,MODERNBIOLOGY,B,Lect,46,53,87%,9,4.83,4.48,4.57,4.35,4.83,4.78,4.85,4.74,4.67
Fall,2013,JONATHAN FINKEL,BSC,3121,MODERNBIOLOGY,W,Lect,21,29,72%,8.14,4.48,4.14,4.1,3.86,4.1,3.9,4.57,4,4.1
Fall,2013,KEN HOVIS,BSC,3121,MODERNBIOLOGY,X,Lect,11,16,69%,10.27,4.91,4.91,4.91,4.36,4.82,4.73,5,4.91,4.82
Summer,2012,SHOBA SUBRAMANIAN,BSC,3121,MODERN BIOLOGY,E,Lect,4,8,50%,9.5,4.5,4.75,5,5,5,5,5,4.5,4
Summer,2012,SHOBA SUBRAMANIAN,BSC,3121,MODERN BIOLOGY,U,Lect,6,10,60%,10.5,5,4.33,4.5,4.33,4.67,4.83,5,4.83,4.5
Spring,2012,"JARVIK, J. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,99,190,52%,5.13,3.71,3.23,3.1,2.95,3.47,3.03,4.29,3.02,2.99
Spring,2012,"SUBRAMANIAN, S. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,99,190,52%,5.42,4.11,3.87,3.86,3.77,4.02,3.87,4.29,3.85,3.59
Fall,2012,"LANNI, F. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,90,194,46%,7.18,4.07,3.6,3.51,3.07,3.84,3.28,4.47,3.28,3.35
Fall,2012,"BRASIER, D. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,90,194,46%,7.23,4.12,3.99,4.01,3.54,3.85,3.85,4.43,3.84,3.65
Fall,2012,JONATHAN MINDEN,BSC,3121,MODERN BIOLOGY,B,Lect,30,46,65%,8.3,4.6,4.33,4.43,4.23,4.53,4.4,4.77,4.4,4.4
Fall,2012,"HOVIS, K. (co-taught)",BSC,3121,MODERN BIOLOGY,W,Lect,36,58,62%,6.94,4.63,4.79,4.66,4.11,4.49,4.63,4.94,4.74,4.34
Fall,2012,"FINKEL, J. (co-taught)",BSC,3121,MODERN BIOLOGY,W,Lect,36,58,62%,6.5,4.28,4.14,4.19,3.92,3.94,4,4.5,4.06,4.11
Summer,2011,"DOONAN, C. (co-taught)",BSC,3121,MODERN BIOLOGY,E,Lect,3,17,18%,9,4.67,4,4.67,4.33,4.33,4.67,5,4.67,4.67
Summer,2011,"HOVIS, K. (co-taught)",BSC,3121,MODERN BIOLOGY,E,Lect,3,17,18%,9,4.67,4.67,4.67,4.67,4.67,5,5,5,5
Summer,2011,"DOONAN, C. (co-taught)",BSC,3121,MODERN BIOLOGY,U,Lect,4,18,22%,9.5,4.5,4.25,4.25,4.25,4.25,4.25,4.25,4,4.25
Summer,2011,"HOVIS, K. (co-taught)",BSC,3121,MODERN BIOLOGY,U,Lect,4,18,22%,9.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Spring,2011,"HACKNEY, D. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,111,200,56%,5.71,3.47,3.43,3.35,2.91,3.42,3.33,4.08,3.09,2.84
Spring,2011,"JARVIK, J. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,111,200,56%,5.74,3.32,2.98,2.95,2.63,3.24,2.83,3.74,2.66,2.7
Fall,2011,"ETTENSOHN, C. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,102,193,53%,6.88,4.2,4.39,4.29,3.77,4.34,4.49,4.43,4.37,4.05
Fall,2011,"LANNI, F. (co-taught)",BSC,3121,MODERN BIOLOGY,A,Lect,102,193,53%,7.01,4,3.32,3.35,3.13,3.59,2.92,4.25,3.04,3.19
Fall,2011,"MINDEN, J. (co-taught)",BSC,3121,MODERN BIOLOGY,B,Lect,23,36,64%,9.7,4.65,4.13,4.39,3.78,4.7,4.3,4.87,4.13,4.17
Fall,2011,"SUBRAMANIAN, S. (co-taught)",BSC,3121,MODERN BIOLOGY,B,Lect,23,36,64%,8.86,4.17,3.7,3.78,3.57,3.74,3.17,4.43,2.91,3.74
Fall,2011,KEN HOVIS,BSC,3121,MODERN BIOLOGY,W,Lect,12,20,60%,6.09,4.73,4.91,4.91,4.73,5,4.73,5,4.82,4.64
Summer,2010,"HACKNEY, D. (co-taught)",BSC,3121,MODERN BIOLOGY,E,Lect,1,6,17%,11,4,3,4,3,5,4,5,4,4
Summer,2010,"DOONAN, C. (co-taught)",BSC,3121,MODERN BIOLOGY,E,Lect,1,6,17%,11,5,4,4,3,5,4,5,5,4
Summer,2010,"HACKNEY, D. (co-taught)",BSC,3121,MODERN BIOLOGY,U,Lect,3,16,19%,9,4,3.67,3.33,3,3.33,3.67,5,3.33,3.33
Summer,2010,"DOONAN, C. (co-taught)",BSC,3121,MODERN BIOLOGY,U,Lect,3,16,19%,9,4.33,4.67,4,3.67,4,4.67,4.33,4,4
Summer,2010,PETER BERGET,BSC,3121,MODERN BIOLOGY,W,Lect,2,22,9%,12.5,2.5,3,3,3.5,4,4,5,3.5,4
Spring,2010,JONATHAN JARVIK,BSC,3121,MODERN BIOLOGY,A,Lect,63,124,51%,5,3.73,3.32,3.11,2.92,3.6,3.14,4.44,3.13,3.03
Spring,2010,DAVID HACKNEY,BSC,3121,MODERN BIOLOGY,B,Lect,42,75,56%,6.5,3.83,3.83,3.79,3.39,3.88,3.71,4.29,3.6,3.43
Fall,2010,CHARLES ETTENSOHN,BSC,3121,MODERN BIOLOGY,A,Lect,85,163,52%,6.43,4.11,4.35,4.28,3.52,4.35,4.31,4.36,4.2,3.95
Fall,2010,PETER BERGET,BSC,3121,MODERN BIOLOGY,B,Lect,27,48,56%,7.89,4.67,4.56,4.59,4.37,4.78,4.56,4.7,4.56,4.44
Fall,2010,FREDERICK LANNI,BSC,3121,MODERN BIOLOGY,C,Lect,38,59,64%,7.05,4.53,4,3.84,3.68,4.32,3.92,4.59,3.87,3.87
Spring,2010,"KIGER, R. (co-taught)",BSC,3122,ORGANISMIC BOTANY,A,Lect,11,27,41%,4.18,3.64,3.73,3.36,2.91,3.55,3.55,3.82,3.18,3.45
Spring,2010,"MORTON, C. (co-taught)",BSC,3122,ORGANISMIC BOTANY,A,Lect,11,27,41%,5,4.33,4.22,4.33,4,4.44,4.11,4.56,4.38,4.44
Spring,2010,"UTECH, F. (co-taught)",BSC,3122,ORGANISMIC BOTANY,A,Lect,11,27,41%,3.67,3.56,3.33,3.56,3.33,3.78,3.67,3.88,3.78,3.67
Spring,2010,"JACOBSEN, T. (co-taught)",BSC,3122,ORGANISMIC BOTANY,A,Lect,11,27,41%,4,4.11,3.78,4,3.78,4,4,4.22,4.22,4.11
Summer,2016,CARRIE DOONAN,BSC,3124,MODERN BIOLOGY LAB,E,Lect,1,4,25%,11,5,5,4,5,5,5,5,5,5
Summer,2016,CARRIE DOONAN,BSC,3124,MODERN BIOLOGY LAB,U,Lect,1,3,33%,8,5,5,5,4,5,5,5,4,5
Spring,2016,SWARNA MOHAN,BSC,3124,MODERN BIOLOGY LAB,1,Lect,7,17,41%,6.71,4.43,4.86,4.86,4.57,4.71,5,4.43,4.57,4.14
Fall,2016,NATALIE MCGUIER,BSC,3124,MODERN BIOLOGY LAB,1,Lect,16,20,80%,8.19,4.81,4.75,4.81,4.75,4.81,5,4.81,4.88,4.81
Summer,2015,CARRIE DOONAN,BSC,3124,MODERN BIOLOGY LAB,E,Lect,4,7,57%,15,5,4.75,4.25,4.5,4.25,4.5,5,4.75,5
Spring,2015,SWARNA MOHAN,BSC,3124,MODERN BIOLOGY LAB,1,Lect,7,17,41%,7.57,4.57,4.86,4.71,4.57,4.57,4.71,4.57,4.57,4.43
Fall,2015,SWARNA MOHAN,BSC,3124,MODERN BIOLOGY LAB,1,Lect,10,20,50%,6.5,4.5,4.2,4.6,4.6,4.6,4.6,4.5,4.6,4.5
Summer,2014,CARRIE DOONAN,BSC,3124,MODERN BIOLOGY LAB,E,Lect,1,4,25%,11,5,4,4,5,5,5,4,5,5
Summer,2014,CARRIE DOONAN,BSC,3124,MODERN BIOLOGY LAB,U,Lect,1,2,50%,8,5,5,5,5,5,5,5,5,5
Spring,2014,LINDA VISOMIRSKI-ROBIC,BSC,3124,MODERN BIOLOGY LAB,1,Lect,13,18,72%,10.31,4.69,4.46,4.46,4.46,4.54,4.46,4.62,4.54,4.31
Fall,2014,SWARNA MOHAN,BSC,3124,MODERN BIOLOGY LAB,1,Lect,5,15,33%,8,4,4,4.2,4.2,4.2,4,3.8,4,4.2
Summer,2013,CARRIE DOONAN,BSC,3124,MODERN BIOLOGY LAB,E,Lect,2,3,67%,12.5,5,5,4.5,5,5,5,5,5,5
Summer,2013,CARRIE DOONAN,BSC,3124,MODERN BIOLOGY LAB,U,Lect,2,3,67%,13,5,4,5,3.5,5,5,4.5,5,4.5
Spring,2013,LINDA VISOMIRSKI-ROBIC,BSC,3124,MODERN BIOLOGY LAB,1,Lect,12,13,92%,10.25,4.58,4.42,4.42,4.42,4.5,4.25,4.83,4.42,4.25
Fall,2013,LINDA VISOMIRSKI-ROBIC,BSC,3124,MODERN BIOLOGY LAB,1,Lect,6,20,30%,8,5,4.83,4.83,4.83,4.83,4.83,5,4.83,4.83
Fall,2013,LINDA VISOMIRSKI-ROBIC,BSC,3124,MODERN BIOLOGY LAB,A,Lect,3,11,27%,6,5,5,5,5,5,5,5,5,5
Fall,2013,LINDA VISOMIRSKI-ROBIC,BSC,3124,MODERN BIOLOGY LAB,B,Lect,2,9,22%,9.5,5,5,5,5,5,5,5,5,5
Summer,2012,CARRIE DOONAN,BSC,3124,MODERN BIOLOGY LAB,E,Lect,2,4,50%,14,4,4,4,4,4.5,4,4,3.5,3.5
