Spring,2017,DANIEL BRASIER,BSC,3101,BSC FIRST YEAR SEMNR,A3,Lect,4,5,80%,3.5,4.5,4.25,4.25,4.5,4.5,4.25,4.5,4.5,4.25
Summer,2012,CARRIE DOONAN,BSC,3124,MODERN BIOLOGY LAB,U,Lect,1,3,33%,8,5,5,5,4,5,5,5,5,4
Spring,2012,LINDA VISOMIRSKI-ROBIC,BSC,3124,MODERN BIOLOGY LAB,1,Lect,6,12,50%,10,4.83,4.67,4.67,4.5,4.5,4.67,5,4.67,4.5
Fall,2012,LINDA VISOMIRSKI-ROBIC,BSC,3124,MODERN BIOLOGY LAB,1,Lect,9,15,60%,9,4.44,4.22,4.22,4.56,4.44,4.22,4.67,4.11,3.89
Summer,2011,CARRIE DOONAN,BSC,3124,MODERN BIOLOGY LAB,E,Lect,1,6,17%,8,5,3,3,5,4,5,4,4,4
Summer,2011,CARRIE DOONAN,BSC,3124,MODERN BIOLOGY LAB,U,Lect,1,6,17%,,5,5,5,5,5,5,5,5,5
Spring,2011,LINDA VISOMIRSKI-ROBIC,BSC,3124,MODERN BIOLOGY LAB,1,Lect,6,20,30%,11,4.5,4.5,4.5,4.17,4.33,4.33,4.33,4.5,4.5
Fall,2011,LINDA VISOMIRSKI-ROBIC,BSC,3124,MODERN BIOLOGY LAB,1,Lect,10,20,50%,11.6,4.4,4.3,4.3,4.1,4.4,4.2,4.5,4.4,4.4
Summer,2010,CARRIE DOONAN,BSC,3124,MODERN BIOLOGY LAB,U,Lect,1,4,25%,5,5,5,5,5,5,5,5,5,5
Spring,2010,LINDA VISOMIRSKI-ROBIC,BSC,3124,MODERN BIOLOGY LAB,1,Lect,8,19,42%,9.5,4.63,4.25,4.63,4.63,4.38,4.38,4.75,4.5,4.63
Fall,2010,LINDA VISOMIRSKI-ROBIC,BSC,3124,MODERN BIOLOGY LAB,1,Lect,6,14,43%,11,4,3,3.17,3,3.33,3.83,4.17,3.33,3
Fall,2016,VERONICA HINMAN,BSC,3125,EVOLTN,A,Lect,12,26,46%,6,4.42,4.25,4.33,4.17,4.17,4.5,4.75,4.25,4
Fall,2015,VERONICA HINMAN,BSC,3125,EVOLTN,A,Lect,21,33,64%,4.71,4.57,4.48,4.48,4.14,4.48,4.65,4.81,4.38,4.24
Fall,2014,VERONICA HINMAN,BSC,3125,EVOLTN,A,Lect,4,8,50%,5.75,4.5,4,4.25,4,4.5,4,4.5,4,4
Fall,2012,VERONICA HINMAN,BSC,3125,EVOLTN & HISTRY LIFE,A,Lect,11,20,55%,5.3,4.64,4.45,4.36,4.36,4.55,4.45,4.73,4.45,4.27
Fall,2012,KAREN THICKMAN,BSC,3126,CELLR RESP ENVIRMNT,11,Lect,7,9,78%,6.29,4.86,4.43,4.43,4.43,4.29,4.43,4.71,4.43,4.57
Fall,2012,KAREN THICKMAN,BSC,3126,CELLR RESP ENVIRMNT,12,Lect,7,7,100%,4.57,4.86,5,4.86,4.71,4.71,4.57,4.71,4.86,4.43
Fall,2012,KAREN THICKMAN,BSC,3126,CELLR RESP ENVIRMNT,A1,Lect,5,9,56%,6,4.75,4.75,4.75,4.25,4.25,4.5,4.75,4.75,4.5
Fall,2011,KAREN THICKMAN,BSC,3126,CELLR RESP ENVIRMNT,11,Lect,6,10,60%,5.5,4.5,4.17,4.33,4.17,4.33,4.67,4.5,4.5,4.33
Fall,2011,KAREN THICKMAN,BSC,3126,CELLR RESP ENVIRMNT,12,Lect,3,8,38%,6,4.67,5,4.67,4.67,4.67,4.33,4.67,4.67,4.67
Fall,2010,KAREN THICKMAN,BSC,3126,CELLR RESP ENVIRMNT,12,Lect,8,10,80%,6.88,4.88,4,4.25,4.88,4.63,4.25,4.88,4.5,4.5
Spring,2016,JONATHAN MINDEN,BSC,3127,HW BLG EX WK PRJ CRS,A,Lect,1,9,11%,5,5,5,5,5,5,5,5,5,5
Spring,2015,JONATHAN MINDEN,BSC,3127,HW BLG EX WK PRJ CRS,A,Lect,7,11,64%,6.29,5,4.71,4.43,5,4.57,4.86,5,4.71,4.14
Spring,2013,JONATHAN MINDEN,BSC,3127,HW BLG EX WK PRJ CRS,A,Lect,9,11,82%,6.33,5,4.44,4.89,4.78,4.89,4.67,5,5,4.78
Spring,2012,JONATHAN MINDEN,BSC,3127,HW BLG EX WK PRJ CRS,A,Lect,11,12,92%,4.73,5,4.73,4.82,4.82,4.91,4.82,5,4.91,4.73
Spring,2011,JONATHAN MINDEN,BSC,3127,HW BLG EX WK PRJ CRS,A,Lect,5,11,45%,6.5,4.8,4.2,4.2,4.6,4.8,4.4,5,4.8,4.4
Fall,2015,GORDON RULE,BSC,3131,GENES DRGS & DISEAS,W,Lect,17,25,68%,8.24,4.88,4.82,4.76,4.65,4.53,4.69,4.88,4.82,4.53
Fall,2013,GORDON RULE,BSC,3131,GENESDRGS&DISEAS,W,Lect,13,18,72%,8.75,5,4.92,4.85,4.62,4.85,4.92,5,5,4.85
Summer,2016,BROOKE MCCARTNEY,BSC,3132,BAS SCI TO MOD MEDCN,E,Lect,3,3,100%,14.33,5,5,5,5,5,5,5,5,5
Summer,2016,BROOKE MCCARTNEY,BSC,3132,BAS SCI TO MOD MEDCN,S,Lect,3,7,43%,12,4.67,4.33,4.33,4.67,4.67,4.33,4.67,4.33,4.33
Summer,2016,BROOKE MCCARTNEY,BSC,3132,BAS SCI TO MOD MEDCN,U,Lect,2,2,100%,11,5,4.5,4,3.5,5,5,5,4.5,4.5
Spring,2016,MOHAMED BOUAOUINA,BSC,3132,BAS SCI TO MOD MEDCN,W,Lect,16,19,84%,7.25,4.19,3.88,4,3.31,3.94,4,4.19,3.88,3.69
Fall,2016,BROOKE MCCARTNEY,BSC,3132,BAS SCI TO MOD MEDCN,A,Lect,13,28,46%,6.75,3.92,2.92,3.62,3,4.08,3.85,3.77,3.46,3.38
Fall,2016,MOHAMED BOUAOUINA,BSC,3132,BAS SCI TO MOD MEDCN,W,Lect,10,14,71%,8.6,4.2,4.4,4.2,3,3.6,4.2,3.9,3.9,3.5
Spring,2015,MOHAMED BOUAOUINA,BSC,3132,BAS SCI TO MOD MEDCN,W,Lect,13,23,57%,6,4.54,4.23,4.08,3.54,4.31,4.23,4.54,4.15,4
Fall,2015,BROOKE MCCARTNEY,BSC,3132,BAS SCI TO MOD MEDCN,A,Lect,20,29,69%,5,4.35,4,4.25,3.55,4.45,4.15,4.65,4.1,3.8
Spring,2014,BROOKE MCCARTNEY,BSC,3132,BAS SCI TO MOD MEDCN,A,Lect,14,21,67%,6.29,4.79,3.86,4.21,4.43,4.86,4.43,4.86,4.5,4.07
Spring,2014,MOHAMED BOUAOUINA,BSC,3132,BAS SCI TO MOD MEDCN,W,Lect,16,17,94%,7.81,4.13,3.63,3.88,3.13,3.88,3.81,4.63,3.81,3.69
Fall,2014,BROOKE MCCARTNEY,BSC,3132,BAS SCI TO MOD MEDCN,A,Lect,16,24,67%,7.13,4.75,4,4.31,4,4.44,4,4.69,4.31,4.06
Fall,2016,JONATHAN MINDEN,BSC,3151,HONORS MOD BIOLOGY,1,Lect,39,58,67%,10.16,4.92,4.67,4.59,4.51,4.85,4.85,4.97,4.85,4.85
Fall,2016,"RULE, G. (co-taught)",BSC,3151,HONORS MOD BIOLOGY,W,Lect,15,20,75%,8.8,4.87,4.33,4.33,4.27,4.33,4.6,4.93,4.4,4.47
Fall,2016,"HOVIS, K. (co-taught)",BSC,3151,HONORS MOD BIOLOGY,W,Lect,15,20,75%,8.21,4.47,4.6,4.47,4.27,4.33,4.53,4.73,4.4,4.27
Fall,2015,JONATHAN MINDEN,BSC,3151,HONORS MOD BIOLOGY,1,Lect,43,55,78%,8.28,4.93,4.72,4.72,4.6,4.86,4.77,4.88,4.74,4.72
Fall,2015,KEN HOVIS,BSC,3151,HONORS MOD BIOLOGY,W,Lect,10,16,63%,10.4,4.8,4.9,4.9,4.4,4.9,4.9,4.9,4.9,4.6
Fall,2014,JONATHAN MINDEN,BSC,3151,HONORS MOD BIOLOGY,1,Lect,38,53,72%,8.81,4.71,4.32,4.37,4.24,4.61,4.37,4.79,4.39,4.32
Fall,2014,KEN HOVIS,BSC,3151,HONORS MOD BIOLOGY,W,Lect,7,14,50%,11.43,4.43,4.71,4.71,4,4.86,4.29,5,4.57,4.29
Summer,2016,DANIEL BRASIER,BSC,3161,MOLECULES TO MIND,E,Lect,10,10,100%,12,4.9,4.7,4.8,4.5,4.6,4.7,5,4.8,4.7
Summer,2016,DANIEL BRASIER,BSC,3161,MOLECULES TO MIND,U,Lect,5,5,100%,11,4.8,4.8,4.4,4.6,4.4,4.8,5,4.6,4.4
Spring,2016,DANIEL BRASIER,BSC,3161,MOLECULES TO MIND,A,Lect,77,77,100%,6.62,4.83,4.68,4.53,4.56,4.52,4.6,4.82,4.62,4.45
Summer,2015,DANIEL BRASIER,BSC,3161,MOLECULES TO MIND,S,Lect,3,3,100%,7,5,4.67,4.67,5,4.67,5,5,4.67,4.33
Spring,2015,"BARTH, A. (co-taught)",BSC,3161,MOLECULES TO MIND,A,Lect,29,43,67%,7.07,4.28,4,3.93,3.72,4,4.07,4.17,3.93,3.93
Spring,2015,"BRASIER, D. (co-taught)",BSC,3161,MOLECULES TO MIND,A,Lect,29,43,67%,6.89,4.59,4.17,4.21,4.07,4.1,4.07,4.55,4.07,4.1
Fall,2016,BECKI CAMPANARO,BSC,3201,UNDGRAD COLLQM SOPHM,A,Lect,29,49,59%,2.21,4.55,4.66,4.59,4.55,4.55,4.61,4.66,4.55,4.21
Fall,2016,"HOVIS, K. (co-taught)",BSC,3201,UNDGRAD COLLQM SOPHM,W,Lect,13,19,68%,2.23,4.85,4.85,4.62,4.31,4.62,4.62,4.85,4.69,4.54
Fall,2016,"VINCENT, A. (co-taught)",BSC,3201,UNDGRAD COLLQM SOPHM,W,Lect,13,19,68%,2.23,4.77,4.69,4.54,4.23,4.54,4.54,4.77,4.69,4.46
Fall,2015,"BRAUN, M. (co-taught)",BSC,3201,UNDGRAD COLLQM SOPHM,A,Lect,25,40,63%,2,4.24,4.32,4.32,4,4.04,4.08,4.48,4.16,3.92
Fall,2015,"CAMPANARO, B. (co-taught)",BSC,3201,UNDGRAD COLLQM SOPHM,A,Lect,25,40,63%,2,4.32,4.32,4.24,4,4.2,4.28,4.52,4.2,3.96
Fall,2015,KEN HOVIS,BSC,3201,UNDGRAD COLLQM SOPHM,W,Lect,15,26,58%,3.07,4.8,4.87,4.8,4.79,4.79,4.71,4.93,4.86,4.71
Fall,2014,"BRAUN, M. (co-taught)",BSC,3201,UNDGRAD COLLQM SOPHM,A,Lect,30,58,52%,2,4.73,4.63,4.67,4.57,4.77,4.67,4.7,4.6,4.67
Fall,2014,"SUBRAMANIAN, S. (co-taught)",BSC,3201,UNDGRAD COLLQM SOPHM,A,Lect,30,58,52%,2.2,4.57,4.47,4.53,4.4,4.6,4.53,4.5,4.5,4.53
Fall,2013,MARY BRAUN,BSC,3201,UNDGRAD COLLQM SOPHM,A,Lect,30,55,55%,2.3,4.53,4.53,4.57,4.3,4.53,4.43,4.67,4.5,4.4
Fall,2012,MARY BRAUN,BSC,3201,UNDGRAD COLLQM SOPHM,A,Lect,25,53,47%,2,4.63,4.71,4.58,4.46,4.54,4.54,4.83,4.63,4.33
Fall,2012,KEN HOVIS,BSC,3201,UNDGRAD COLLQM SOPHM,W,Lect,2,2,100%,2,5,5,5,5,5,5,5,5,5
Fall,2011,MARY BRAUN,BSC,3201,UNDGRAD COLLQM SOPHM,A,Lect,29,63,46%,2.1,4.76,4.66,4.62,4.41,4.59,4.61,4.9,4.76,4.52
Fall,2011,KEN HOVIS,BSC,3201,UNDGRAD COLLQM SOPHM,W,Lect,3,6,50%,2,4.67,5,5,5,4.67,4.67,5,5,4.33
Spring,2016,KEN HOVIS,BSC,3202,UNDGRAD COLLOQUM SOP,W,Lect,5,7,71%,2,5,5,5,4.8,5,5,5,5,5
Spring,2015,KEN HOVIS,BSC,3202,UNDGRAD COLLOQUM SOP,W,Lect,6,10,60%,2,4.83,4.83,4.83,4.83,4.67,4.83,4.83,4.83,4.33
Fall,2014,KEN HOVIS,BSC,3202,UNDGRAD COLLOQUM SOP,W,Lect,10,13,77%,2.3,4.6,4.7,4.7,4.3,4.5,4.5,4.8,4.6,4.5
Spring,2010,MARY BRAUN,BSC,3202,UNDGRAD COLLOQUM SOP,A,Lect,8,20,40%,2,4.38,4.5,4.38,4.25,4.57,4.57,4.86,4.71,4.71
Spring,2012,JEFFREY HOLLINGER,BSC,3203,REGENERATV THERAPTCS,A4,Lect,3,20,15%,2,4,3.67,3.33,3.33,3.67,3,3.33,3.33,3
Spring,2011,JEFFREY HOLLINGER,BSC,3203,REGENERATV THERAPTCS,A4,Lect,9,21,43%,4,4.11,3.44,4,3.89,4.67,4,4.22,4,3.67
Spring,2010,JEFFREY HOLLINGER,BSC,3203,REGENERATV THERAPTCS,A4,Lect,9,16,56%,4.67,4.44,3.67,4.11,4.22,4.56,4.38,4.11,4.25,4
Spring,2016,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,A,Lect,3,9,33%,10,4.33,4.33,4,4,4,4,4.67,4.33,3.67
Fall,2016,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,A,Lect,7,7,100%,9.29,4.71,4.43,4.71,4.43,4.71,4.71,5,4.86,4.43
Fall,2016,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,B,Lect,3,6,50%,12,5,4,4,5,4,4.67,5,4.67,4
Spring,2015,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,A,Lect,3,3,100%,8,5,5,5,4.67,4.67,4.67,4.33,5,4.67
Spring,2015,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,B,Lect,7,9,78%,8,5,5,5,4.71,4.86,5,5,5,4.86
Fall,2015,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,A,Lect,8,13,62%,13,4.88,4.88,5,4.63,5,5,5,4.88,4.88
Fall,2015,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,B,Lect,4,9,44%,8.75,4.75,4.5,5,4,4.75,4.75,5,5,4.75
Spring,2014,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,A,Lect,6,8,75%,6.5,5,4.83,5,5,5,4.83,5,5,5
Spring,2014,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,B,Lect,3,5,60%,8,5,5,5,4.33,5,5,5,5,5
Fall,2014,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,A,Lect,2,3,67%,11,4.5,4,4.5,4.5,5,3.5,5,4.5,4.5
Fall,2014,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,B,Lect,10,12,83%,9.2,4.7,4.5,4.6,4.5,4.7,4.6,4.8,4.6,4.89
Spring,2013,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,A,Lect,3,4,75%,9,5,4.67,5,5,5,4.67,5,5,4.67
Spring,2013,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,B,Lect,1,2,50%,11,5,5,5,5,5,5,5,5,5
Fall,2013,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,A,Lect,9,11,82%,8,4.89,4.89,5,5,5,5,5,4.89,4.89
Fall,2013,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,B,Lect,5,6,83%,10.4,5,5,5,4.6,4.8,4.6,5,4.6,4.8
Spring,2012,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,A,Lect,6,6,100%,9,5,4.83,4.83,4.83,4.83,4.83,5,4.83,4.67
Spring,2012,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,B,Lect,4,8,50%,11,5,5,4.75,4.75,5,4.75,4.75,5,4.75
Fall,2012,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,A,Lect,3,5,60%,10,5,4.67,5,4,4.67,5,5,4.67,4.33
Fall,2012,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,B,Lect,6,8,75%,8.5,4.33,4.5,4.5,4.17,4.33,4.33,4.33,4.17,4.17
Spring,2011,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,A,Lect,3,6,50%,10,5,5,5,5,5,5,5,5,5
Spring,2011,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,B,Lect,4,4,100%,9,5,4.75,4.75,4.75,4.75,4.5,5,5,4.75
Fall,2011,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,A,Lect,3,7,43%,9,5,5,5,5,5,5,5,5,5
Fall,2011,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,B,Lect,4,7,57%,9.5,4.75,5,4.5,3.5,4.5,4.5,5,4.75,4.5
Spring,2010,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,A,Lect,7,9,78%,7.5,4.86,4.86,4.86,4.43,5,4.71,4.86,4.71,4.86
Spring,2010,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,B,Lect,3,4,75%,7,4.33,4.67,4.67,4.67,4.67,4.67,4.67,4.33,4.67
Fall,2010,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,A,Lect,2,6,33%,5,5,5,5,5,5,5,5,5,5
Fall,2010,CONRAD ZAPANTA,BSC,3206,BIOMED ENG LAB,B,Lect,5,9,56%,9.2,4.8,4.8,4.8,5,4.8,4.8,5,4.5,4.6
Summer,2015,MARY BRAUN,BSC,3210,INDEPENDENT STUDY,R,Lect,5,9,56%,18.8,4.4,4.6,4.6,4.4,4.75,4.75,4.75,4.75,4.75
Summer,2013,MARY BRAUN,BSC,3210,INDEPENDENT STUDY,R,Lect,3,12,25%,12.33,5,5,5,5,5,5,5,5,5
Fall,2016,"LOPEZ, A. (co-taught)",BSC,3220,GENETICS,1,Lect,65,90,72%,9.25,3.98,3.89,3.83,3.66,3.94,3.54,4.22,3.57,3.56
Fall,2016,"MCMANUS, C. (co-taught)",BSC,3220,GENETICS,1,Lect,65,90,72%,9.17,4.48,4.17,4.12,4,4.23,3.98,4.58,3.94,3.73
Spring,2016,KEN HOVIS,BSC,3230,INTRO MAMMALIAN PHYS,W,Lect,14,24,58%,9.57,4.57,4.57,4.57,4.07,4.64,4.43,4.79,4.43,4.29
Spring,2014,KEN HOVIS,BSC,3230,INTRO MAMMALIAN PHYS,W,Lect,13,28,46%,7.31,4.54,4.54,4.77,4.15,4.62,4.69,4.92,4.85,4.67
Spring,2013,DANIEL BRASIER,BSC,3230,INTRO MAMMALIAN PHYS,A,Lect,22,29,76%,7.32,4.82,4.82,4.73,4.32,4.59,4.73,4.91,4.73,4.59
Spring,2013,KEN HOVIS,BSC,3230,INTRO MAMMALIAN PHYS,W,Lect,8,14,57%,8.38,4.88,4.88,5,4.13,4.75,4.75,5,4.88,4.88
Spring,2012,KEN HOVIS,BSC,3230,INTRO MAMMALIAN PHYS,W,Lect,4,8,50%,8,5,5,5,4.75,5,5,5,5,5
Fall,2015,"LEE, C. (co-taught)",BSC,3231,BIOCHEMISTRY I,A,Lect,5,12,42%,9.2,4.6,4.2,4.4,4,4.4,4.4,4.6,4.2,3.6
Fall,2015,"HACKNEY, D. (co-taught)",BSC,3231,BIOCHEMISTRY I,A,Lect,5,12,42%,8,3.2,3.2,3.2,3.2,3.2,3.2,3.6,2.6,2.4
Fall,2014,"LEE, C. (co-taught)",BSC,3231,BIOCHEMISTRY I,A,Lect,43,76,57%,8.77,4.57,4.37,4.42,4.12,4.49,4.47,4.67,4.47,4
Fall,2014,"HACKNEY, D. (co-taught)",BSC,3231,BIOCHEMISTRY I,A,Lect,43,76,57%,9.47,3.72,3.4,3.19,3.07,3.53,2.69,4.21,2.74,3.05
Fall,2013,"LEE, C. (co-taught)",BSC,3231,BIOCHEMISTRY I,A,Lect,42,74,57%,8.55,4.46,4.37,4.37,3.98,4.44,4.49,4.44,4.34,3.83
Fall,2013,"HACKNEY, D. (co-taught)",BSC,3231,BIOCHEMISTRY I,A,Lect,42,74,57%,9.46,3.43,3.43,3.38,3.08,3.36,2.95,3.98,2.83,3.12
Fall,2012,"LEE, C. (co-taught)",BSC,3231,BIOCHEMISTRY I,A,Lect,31,79,39%,8.29,3.84,3.87,3.87,3.29,3.97,3.61,4.35,3.65,3.97
Fall,2012,"MACBETH, M. (co-taught)",BSC,3231,BIOCHEMISTRY I,A,Lect,31,79,39%,8.4,4.45,4.39,4.39,3.9,4.45,4.45,4.45,4.39,4.35
Fall,2011,"LEE, C. (co-taught)",BSC,3231,BIOCHEMISTRY I,A,Lect,40,80,50%,8.15,4.2,4.25,4.17,3.85,4.4,4.2,4.58,4,4.15
Fall,2011,"MACBETH, M. (co-taught)",BSC,3231,BIOCHEMISTRY I,A,Lect,40,80,50%,8.31,4.68,4.47,4.45,4.32,4.75,4.55,4.7,4.58,4.3
Fall,2010,"LEE, C. (co-taught)",BSC,3231,BIOCHEMISTRY I,A,Lect,34,71,48%,7.47,4.06,4.26,4.21,3.71,4.15,4.21,4.58,4.09,3.94
Fall,2010,"MACBETH, M. (co-taught)",BSC,3231,BIOCHEMISTRY I,A,Lect,34,71,48%,7.36,4.47,4.44,4.38,4.06,4.44,4.53,4.56,4.35,4.15
Spring,2016,"RULE, G. (co-taught)",BSC,3232,BIOCHEMISTRY I,1,Lect,73,148,49%,8.88,4.73,4.68,4.61,4.47,4.6,4.76,4.78,4.67,4.31
Spring,2016,"VISOMIRSKI-ROBIC, L. (co-taught)",BSC,3232,BIOCHEMISTRY I,1,Lect,73,148,49%,8.46,3.56,3.34,3.19,3,3.09,2.54,4.09,2.63,3.25
Fall,2016,GORDON RULE,BSC,3232,BIOCHEMISTRY I,W,Lect,12,14,86%,11.33,4.92,4.92,4.83,4.75,4.92,4.92,4.92,4.92,4.83
Spring,2015,GORDON RULE,BSC,3232,BIOCHEMISTRY I,1,Lect,53,106,50%,8.23,4.77,4.66,4.73,4.47,4.55,4.58,4.75,4.57,4.51
Fall,2015,GORDON RULE,BSC,3232,BIOCHEMISTRY I,W,Lect,8,13,62%,10.75,5,5,5,5,5,5,5,4.88,4.88
Spring,2014,GORDON RULE,BSC,3232,BIOCHEMISTRY I,1,Lect,66,126,52%,8.09,4.73,4.74,4.77,4.59,4.68,4.73,4.86,4.73,4.58
Fall,2014,GORDON RULE,BSC,3232,BIOCHEMISTRY I,W,Lect,12,20,60%,8.25,4.75,4.83,5,5,4.92,5,5,4.92,5
Spring,2013,GORDON RULE,BSC,3232,BIOCHEMISTRY I,1,Lect,49,107,46%,7.88,4.92,4.88,4.9,4.65,4.82,4.84,4.92,4.9,4.84
Fall,2013,GORDON RULE,BSC,3232,BIOCHEMISTRYI,W,Lect,10,12,83%,10.78,5,4.8,4.7,4.3,4.8,4.5,5,4.8,4.4
Spring,2012,GORDON RULE,BSC,3232,BIOCHEMISTRY I,1,Lect,68,132,52%,8.58,4.85,4.84,4.85,4.68,4.71,4.81,4.9,4.84,4.7
Spring,2011,GORDON RULE,BSC,3232,BIOCHEMISTRY I,1,Lect,55,119,46%,7.83,4.74,4.75,4.65,4.41,4.69,4.74,4.85,4.72,4.62
Spring,2010,GORDON RULE,BSC,3232,BIOCHEMISTRY I,1,Lect,71,130,55%,7.87,4.83,4.8,4.75,4.62,4.7,4.87,4.87,4.87,4.71
Spring,2016,ADAM LINSTEDT,BSC,3240,CELL BIOLOGY,A,Lect,19,30,63%,8.5,4.37,4.42,4.53,3.84,4.47,4.21,4.42,4.05,3.95
Spring,2016,MOHAMED BOUAOUINA,BSC,3240,CELL BIOLOGY,W,Lect,11,14,79%,8.27,4.55,4.36,4.36,3.91,4.18,4.64,4.73,4.45,4.55
Spring,2015,"LINSTEDT, A. (co-taught)",BSC,3240,CELL BIOLOGY,A,Lect,37,69,54%,8.81,4.22,3.89,3.95,3.65,4.19,3.97,4.3,3.86,3.86
Spring,2015,"PUTHENVEEDU, M. (co-taught)",BSC,3240,CELL BIOLOGY,A,Lect,37,69,54%,8.69,4.54,4.27,4.35,4.08,4.49,4.43,4.57,4.26,4.3
Spring,2015,MOHAMED BOUAOUINA,BSC,3240,CELL BIOLOGY,W,Lect,16,21,76%,12.31,4.31,4.44,4.31,4.56,4.31,4.44,4.69,4.31,4.38
Spring,2014,MANOJKUMAR PUTHENVEEDU,BSC,3240,CELL BIOLOGY,A,Lect,32,65,49%,8.53,4.38,4.47,4.41,3.91,4.28,4.28,4.66,4.19,4.22
Spring,2014,MOHAMED BOUAOUINA,BSC,3240,CELL BIOLOGY,W,Lect,11,20,55%,13.6,3.73,3.09,3.09,2.73,3.36,3.55,4,3.18,2.64
Spring,2013,ADAM LINSTEDT,BSC,3240,CELL BIOLOGY,A,Lect,27,76,36%,9.52,3.93,4.11,4.04,3.56,4.37,4.19,4.44,3.93,3.96
Spring,2012,MANOJKUMAR PUTHENVEEDU,BSC,3240,CELL BIOLOGY,A,Lect,40,68,59%,9.18,4.17,3.44,3.49,3.51,3.69,2.97,4.64,3.08,3.1
Fall,2012,KEN HOVIS,BSC,3240,CELL BIOLOGY,W,Lect,3,3,100%,13,3.67,4.33,3.67,3.33,3.67,4,4.33,3.67,4
Spring,2011,ADAM LINSTEDT,BSC,3240,CELL BIOLOGY,A,Lect,49,102,48%,8.61,4.49,4.51,4.47,4.33,4.6,4.55,4.61,4.45,4.39
Fall,2011,KEN HOVIS,BSC,3240,CELL BIOLOGY,W,Lect,6,7,86%,7.25,5,4.83,5,4.67,5,5,5,5,5
