Spring,2017,DANIEL BRASIER,BSC,3101,BSC FIRST YEAR SEMNR,A3,Lect,4,5,80%,3.5,4.5,4.25,4.25,4.5,4.5,4.25,4.5,4.5,4.25
Spring,2010,"MINDEN, J. (co-taught)",BSC,3240,CELL BIOLOGY,A,Lect,43,87,49%,8.21,4.21,3.7,3.81,3.7,4.02,3.51,4.23,3.53,3.58
Spring,2010,"LINSTEDT, A. (co-taught)",BSC,3240,CELL BIOLOGY,A,Lect,43,87,49%,8.43,3.74,3.74,3.77,3.69,3.8,3.97,4,3.66,3.69
Spring,2016,"SCHWARTZ, R. (co-taught)",BSC,3250,INTR COMPTNL BIOLGY,1,Lect,12,29,41%,7.5,4.33,4.67,4.42,4,4.33,4.17,4.75,4.25,4.17
Spring,2016,"MURPHY, R. (co-taught)",BSC,3250,INTR COMPTNL BIOLGY,1,Lect,12,29,41%,6.36,4.45,4.45,4.36,4.09,4.27,4.27,4.36,4.09,3.91
Spring,2015,"SCHWARTZ, R. (co-taught)",BSC,3250,INTR COMPTNL BIOLGY,1,Lect,19,41,46%,7.84,3.74,3.68,3.63,3.37,3.58,3.58,4.21,3.42,3.42
Spring,2015,"MURPHY, R. (co-taught)",BSC,3250,INTR COMPTNL BIOLGY,1,Lect,19,41,46%,8.32,4.05,3.79,4,3.63,3.84,3.79,4.11,3.89,3.58
Spring,2015,"MCMANUS, C. (co-taught)",BSC,3250,INTR COMPTNL BIOLGY,1,Lect,19,41,46%,7.84,3.89,3.68,3.79,3.58,3.68,3.74,4.11,3.79,3.53
Spring,2014,"SCHWARTZ, R. (co-taught)",BSC,3250,INTR COMPTNL BIOLGY,1,Lect,14,31,45%,9.71,3.71,3.79,3.5,3.29,3.36,3.29,4.36,3.36,3.21
Spring,2014,"MURPHY, R. (co-taught)",BSC,3250,INTR COMPTNL BIOLGY,1,Lect,14,31,45%,10.08,3.71,3.71,3.5,3.21,3.64,3.64,3.93,3.5,3.36
Spring,2014,VALENTIN ILYIN,BSC,3250,INTR COMPTNL BIOLGY,W,Lect,14,18,78%,12.54,3.71,3.29,3.36,3.46,3.71,3.14,4.36,3.21,3.29
Spring,2013,"SCHWARTZ, R. (co-taught)",BSC,3250,INTR COMPTNL BIOLGY,1,Lect,28,49,57%,7.29,3.61,4.07,3.86,3.11,3.5,3.61,4.36,3.46,3.04
Spring,2013,"MURPHY, R. (co-taught)",BSC,3250,INTR COMPTNL BIOLGY,1,Lect,28,49,57%,7.89,3.86,3.86,3.61,3.25,3.68,3.46,4.39,3.71,3
Spring,2013,VALENTIN ILYIN,BSC,3250,INTR COMPTNL BIOLGY,W,Lect,7,11,64%,12,3.29,3,2.71,2.71,3.29,2.71,3.57,3,3.14
Spring,2012,"SCHWARTZ, R. (co-taught)",BSC,3250,INTR COMPTNL BIOLGY,1,Lect,19,39,49%,6.67,4,4.33,4.17,3.61,4.11,4.28,4.56,4.11,3.83
Spring,2012,"MURPHY, R. (co-taught)",BSC,3250,INTR COMPTNL BIOLGY,1,Lect,19,39,49%,7.05,3.89,3.67,3.39,3.33,3.72,3.39,4.56,3.39,3
Spring,2015,"SCHWARTZ, R. (co-taught)",BSC,3251,INT CMPL MOLR BIOLGY,13,Lect,2,3,67%,3.5,4,4.5,4.5,3.5,5,5,5,4,3
Spring,2015,"MCMANUS, C. (co-taught)",BSC,3251,INT CMPL MOLR BIOLGY,13,Lect,2,3,67%,3.5,4.5,4.5,5,3.5,5,5,5,4.5,3.5
Spring,2014,RUSSELL SCHWARTZ,BSC,3251,INT CMPL MOLR BIOLGY,13,Lect,1,4,25%,5,3,3,3,2,2,2,3,2,2
Spring,2013,RUSSELL SCHWARTZ,BSC,3251,INT CMPL MOLR BIOLGY,13,Lect,2,9,22%,8,4,4.5,4,3.5,4,3.5,4,3,3
Spring,2012,RUSSELL SCHWARTZ,BSC,3251,INT CMPL MOLR BIOLGY,13,Lect,3,10,30%,6,4.33,4.33,4.67,3.67,4.67,5,5,4.33,4
Spring,2014,ROBERT MURPHY,BSC,3252,INT CMPTNL CELL BLGY,14,Lect,5,9,56%,6.8,4,4,3.8,3.2,3.4,3.8,4.2,3.6,3.6
Spring,2013,ROBERT MURPHY,BSC,3252,INT CMPTNL CL BLGY,14,Lect,2,10,20%,5,4,4.5,4.5,4,4,5,4.5,3.5,4
Spring,2012,ROBERT MURPHY,BSC,3252,INT CMPTNL CL BLGY,14,Lect,6,17,35%,7,3,2.83,3,3,3,3.33,3.33,3,2.83
Fall,2016,DANIEL BRASIER,BSC,3260,NEURO OF DISEASE,A,Lect,33,40,83%,7.64,4.97,4.97,4.88,4.82,4.94,4.94,4.97,4.94,4.91
Fall,2015,DANIEL BRASIER,BSC,3260,NEURO OF DISEASE,A,Lect,31,44,70%,7.6,4.93,4.87,4.77,4.71,4.94,4.87,4.94,4.87,4.87
Spring,2014,DANIEL BRASIER,BSC,3260,NEURO OF DISEASE,A,Lect,37,44,84%,6.58,4.86,4.73,4.69,4.53,4.76,4.71,4.97,4.81,4.75
Fall,2014,DANIEL BRASIER,BSC,3260,NEURO OF DISEASE,A,Lect,26,30,87%,6.8,4.81,4.73,4.69,4.81,4.76,4.81,4.85,4.85,4.85
Summer,2016,"RULE, G. (co-taught)",BSC,3270,SUMMER RESEARCH INST,A,Lect,9,9,100%,23.2,4.6,4,3.75,4.2,4.6,4.6,5,4.6,3.8
Summer,2016,"LOPEZ, A. (co-taught)",BSC,3270,SUMMER RESEARCH INST,A,Lect,9,9,100%,14.5,3,3,3,3,3,3,3,3,3
Summer,2016,"CAMPANARO, B. (co-taught)",BSC,3270,SUMMER RESEARCH INST,A,Lect,9,9,100%,24.89,4.67,4.56,4.67,4.56,4.67,4.67,4.56,4.67,4.22
Fall,2016,BECKI CAMPANARO,BSC,3301,UNDGRAD COLLQM JUNR,A,Lect,1,4,25%,2,5,5,5,5,5,5,5,5,5
Fall,2015,"BRAUN, M. (co-taught)",BSC,3301,UNDGRAD COLLQM JUNR,A,Lect,4,8,50%,2,4.75,4.75,4.75,4.5,4.5,4.75,4.75,4.75,4.5
Fall,2015,"CAMPANARO, B. (co-taught)",BSC,3301,UNDGRAD COLLQM JUNR,A,Lect,4,8,50%,2,4.5,4.75,4.75,4.5,4.5,4.5,4.25,4.5,4.25
Fall,2014,"BRAUN, M. (co-taught)",BSC,3301,UNDGRAD COLLQM JUNR,A,Lect,8,10,80%,2,4.75,4.75,4.75,4.38,4.63,4.63,4.63,4.63,4.5
Fall,2014,"SUBRAMANIAN, S. (co-taught)",BSC,3301,UNDGRAD COLLQM JUNR,A,Lect,8,10,80%,2,4.63,4.75,4.63,4.5,4.63,4.63,4.63,4.63,4.5
Spring,2011,"SCHWARTZ, R. (co-taught)",BSC,3310,INTRO COMPUT BIOLOGY,1,Lect,13,22,59%,5.92,3.85,4.08,3.92,3.69,4,3.77,4.31,3.77,3.69
Spring,2011,"MURPHY, R. (co-taught)",BSC,3310,INTRO COMPUT BIOLOGY,1,Lect,13,22,59%,6.25,4.23,4.15,4.23,3.77,4.31,4.31,4.38,4.08,4.08
Spring,2010,"SCHWARTZ, R. (co-taught)",BSC,3310,INTRO COMPUT BIOLOGY,1,Lect,11,21,52%,8.6,4.1,4.1,4.3,3.9,4.4,4.1,4.5,4,4
Spring,2010,"MURPHY, R. (co-taught)",BSC,3310,INTRO COMPUT BIOLOGY,1,Lect,11,21,52%,8.6,4.45,4.09,3.91,4.09,4.36,4,4.82,4.09,4.18
Spring,2011,RUSSELL SCHWARTZ,BSC,3311,INTRO CMPTL MLCR BIO,13,Lect,3,10,30%,6,4.33,4.33,4.33,3.33,4.67,4.33,5,4.33,4
Spring,2010,RUSSELL SCHWARTZ,BSC,3311,INTRO CMPTL MLCR BIO,13,Lect,2,6,33%,9.5,3.5,4,4.5,3.5,4.5,5,5,4,4
Spring,2011,ROBERT MURPHY,BSC,3312,INTRO COMPTNL CL BIO,14,Lect,6,17,35%,6.5,4.5,4.67,4.83,4.5,4.67,4.83,4.83,4.67,4.33
Spring,2010,ROBERT MURPHY,BSC,3312,INT COMP BIO MDL IMG,14,Lect,9,13,69%,5.67,3.44,3.33,3.22,2.89,3.89,3.11,4,3.11,2.78
Fall,2012,ERIC AHRENS,BSC,3315,MAGNETC RESONCE IMAG,A,Lect,6,12,50%,6.5,2.17,2.83,2.67,1.33,3.83,3.33,3,2.83,3
Fall,2011,ERIC AHRENS,BSC,3315,MAGNETC RESONCE IMAG,A,Lect,3,13,23%,6,4,3.67,4,3.33,4,3.67,4,3.67,3.67
Fall,2016,MANOJKUMAR PUTHENVEEDU,BSC,3320,CELL BIOLOGY,A,Lect,31,53,58%,8.93,4.55,4.42,4.45,4.03,4.39,4.45,4.71,4.33,4.29
Fall,2010,VERONICA HINMAN,BSC,3325,EVOLUTION,A,Lect,13,27,48%,5.92,3.92,3.85,3.92,3.77,4,3.77,4.46,3.69,3.54
Fall,2016,VERONICA HINMAN,BSC,3326,EVLN REGLTY GENOMICS,A1,Lect,4,6,67%,5,5,4.75,4.75,5,5,4.75,4.75,4.75,4.75
Fall,2012,VERONICA HINMAN,BSC,3326,EVLN REGLTY GENOMICS,A1,Lect,1,2,50%,8,5,5,5,5,5,5,5,5,5
Fall,2011,VERONICA HINMAN,BSC,3326,EVLN REGLTY GENOMICS,A1,Lect,5,12,42%,5.6,5,4,4,4.2,5,4.6,4.8,4.6,4.8
Fall,2015,M DURAND,BSC,3327,PHYLOGENETICS,A,Lect,2,2,100%,8,5,5,5,4.5,5,4.5,5,5,5
Fall,2013,M DURAND,BSC,3327,PHYLOGENETICS,A,Lect,3,5,60%,7,5,4,4.5,5,4.67,4.67,5,5,5
Fall,2012,M DURAND,BSC,3327,PHYLOGENETICS,A2,Lect,1,3,33%,8,3,4,4,4,4,4,4,3,4
Fall,2011,M DURAND,BSC,3327,PHYLOGENETICS,A2,Lect,8,18,44%,6.29,4.25,3.63,3.63,3.5,3.88,3.63,4.5,3.88,3.38
Fall,2016,IHAB YOUNIS,BSC,3330,GENETICS,W,Lect,15,18,83%,9.57,4.87,5,5,4.73,4.87,4.93,5,4.93,4.8
Fall,2015,"LOPEZ, A. (co-taught)",BSC,3330,GENETICS,1,Lect,69,73,95%,8.81,4.16,3.93,3.9,3.55,3.97,3.6,4.29,3.53,3.57
Fall,2015,"MCMANUS, C. (co-taught)",BSC,3330,GENETICS,1,Lect,69,73,95%,8.45,4.5,4.16,4.18,3.97,4.25,4.13,4.6,4.1,3.91
Fall,2015,"LOPEZ, A. (co-taught)",BSC,3330,GENETICS,2,Lect,61,62,98%,8,4.2,4.13,4.13,3.89,4.21,3.95,4.39,4,3.92
Fall,2015,"MCMANUS, C. (co-taught)",BSC,3330,GENETICS,2,Lect,61,62,98%,7.69,4.65,4.42,4.25,4.23,4.37,4.37,4.67,4.41,4.02
Fall,2015,IHAB YOUNIS,BSC,3330,GENETICS,W,Lect,15,18,83%,9.29,4.47,4.47,4.5,4.47,4.47,4.33,4.8,4.4,4.33
Fall,2014,"LOPEZ, A. (co-taught)",BSC,3330,GENETICS,1,Lect,69,69,100%,10.71,4.06,4.07,3.99,3.71,4.04,3.9,4.48,3.84,3.77
Fall,2014,"MITCHELL, A. (co-taught)",BSC,3330,GENETICS,1,Lect,69,69,100%,10.75,4.51,4.32,4.32,3.99,4.31,4.22,4.51,4.26,4.04
Fall,2014,"RULE, G. (co-taught)",BSC,3330,GENETICS,W,Lect,9,14,64%,10.38,4.25,4.13,3.88,4,4,4,4.63,4.5,2.25
Fall,2014,"ILYIN, V. (co-taught)",BSC,3330,GENETICS,W,Lect,9,14,64%,10.67,4,3.22,3.33,3.44,3.33,2.44,4.22,3,2
Spring,2013,JONATHAN FINKEL,BSC,3330,GENETICS,W,Lect,2,3,67%,14,5,5,5,4.5,5,5,5,4.5,4.5
Fall,2013,"LOPEZ, A. (co-taught)",BSC,3330,GENETICS,1,Lect,8,22,36%,8,4,3.63,3.63,3.13,3.63,3.5,4.13,3.25,3.13
Fall,2013,"MITCHELL, A. (co-taught)",BSC,3330,GENETICS,1,Lect,8,22,36%,8,3.29,3.25,3.25,3.13,3.38,3,3.75,3.25,2.75
Fall,2013,"LOPEZ, A. (co-taught)",BSC,3330,GENETICS,2,Lect,13,36,36%,9.46,3.5,3.38,3.38,3.23,3.69,2.92,4.38,2.85,2.85
Fall,2013,"MITCHELL, A. (co-taught)",BSC,3330,GENETICS,2,Lect,13,36,36%,9.58,4.15,3.69,3.62,3.69,4.15,3.62,4.38,3.69,3.15
Fall,2013,"LOPEZ, A. (co-taught)",BSC,3330,GENETICS,A,Lect,7,36,19%,13,3.57,3.29,3.29,3.29,3.86,3.29,4.29,3.14,3.14
Fall,2013,"MITCHELL, A. (co-taught)",BSC,3330,GENETICS,A,Lect,7,36,19%,12,3.86,3.71,3.71,3.43,3.86,3.71,4.43,3.71,3.29
Fall,2013,"LOPEZ, A. (co-taught)",BSC,3330,GENETICS,C,Lect,4,22,18%,7.25,3.5,4,3.75,3.5,3.5,3.25,4,3.5,3.5
Fall,2013,"MITCHELL, A. (co-taught)",BSC,3330,GENETICS,C,Lect,4,22,18%,7.25,3.75,4,4,3.75,4,3.75,4.5,3.75,3.5
Fall,2013,JONATHAN FINKEL,BSC,3330,GENETICS,W,Lect,5,5,100%,14.2,5,4.6,4.8,4.8,5,4.8,4.8,4.8,4.8
Spring,2012,JONATHAN FINKEL,BSC,3330,GENETICS,W,Lect,4,7,57%,8,5,5,4.5,4.5,4.75,4.25,5,4.5,4.25
Fall,2012,"LOPEZ, A. (co-taught)",BSC,3330,GENETICS,1,Lect,12,25,48%,8.25,4.33,4.17,4.17,4.25,4.25,4.08,4.67,4.17,4.08
Fall,2012,"MITCHELL, A. (co-taught)",BSC,3330,GENETICS,1,Lect,12,25,48%,8,4.75,4.25,4.25,4.33,4.08,4.33,4.67,4.33,4.17
Fall,2012,"LOPEZ, A. (co-taught)",BSC,3330,GENETICS,2,Lect,18,44,41%,8,4,4.06,4.22,4,4.5,4.11,4.67,4.06,4
Fall,2012,"MITCHELL, A. (co-taught)",BSC,3330,GENETICS,2,Lect,18,44,41%,8,4.72,4.67,4.72,4.39,4.5,4.56,4.61,4.56,4.17
Fall,2011,"LOPEZ, A. (co-taught)",BSC,3330,GENETICS,1,Lect,20,38,53%,8.15,4.1,3.9,4,3.4,4.05,3.7,4.35,3.68,3.8
Fall,2011,"MITCHELL, A. (co-taught)",BSC,3330,GENETICS,1,Lect,20,38,53%,8.15,4.2,4.15,4.16,3.75,4.1,4.1,3.9,3.85,3.9
Fall,2011,"LOPEZ, A. (co-taught)",BSC,3330,GENETICS,2,Lect,24,52,46%,8.65,3.83,3.83,3.54,3.54,3.75,3.5,4,3.46,3.79
Fall,2011,"MITCHELL, A. (co-taught)",BSC,3330,GENETICS,2,Lect,24,52,46%,8.14,4.46,4.42,4.46,4.17,4.21,4.54,4.5,4.42,4.13
Fall,2010,"LOPEZ, A. (co-taught)",BSC,3330,GENETICS,1,Lect,32,36,89%,7.34,4.06,3.97,4,3.71,4.06,3.75,4.44,3.69,3.72
Fall,2010,"MITCHELL, A. (co-taught)",BSC,3330,GENETICS,1,Lect,32,36,89%,7.23,4.5,4.38,4.22,4.19,4.39,4.16,4.28,4.16,3.84
Fall,2010,"LOPEZ, A. (co-taught)",BSC,3330,GENETICS,2,Lect,45,52,87%,7.18,4.07,3.89,3.91,3.51,3.98,3.69,4.56,3.64,3.64
Fall,2010,"MITCHELL, A. (co-taught)",BSC,3330,GENETICS,2,Lect,45,52,87%,7.25,4.56,4.42,4.44,4.13,4.4,4.24,4.31,4.24,3.98
Fall,2016,"DOONAN, C. (co-taught)",BSC,3343,EXP TECHN MOL BIOLGY,1,Lect,28,49,57%,20.93,4.18,3.54,3.75,3.71,3.89,3.96,3.96,3.64,3.21
Fall,2016,"DRILL, E. (co-taught)",BSC,3343,EXP TECHN MOL BIOLGY,1,Lect,28,49,57%,21.19,4.32,3.79,3.86,4,4.04,4.11,4.46,4,3.43
Fall,2016,ANNETTE VINCENT,BSC,3343,EXP TECHN MOL BIOLGY,W,Lect,7,9,78%,21.43,4.86,4.71,4.57,4.29,4.71,4.71,5,4.71,4.29
Fall,2015,"DOONAN, C. (co-taught)",BSC,3343,EXP TECHN MOL BIOLGY,1,Lect,39,58,67%,16.34,4.67,4.51,4.66,4.39,4.61,4.53,4.53,4.53,4.42
Fall,2015,"DRILL, E. (co-taught)",BSC,3343,EXP TECHN MOL BIOLGY,1,Lect,39,58,67%,16.19,4.68,4.58,4.63,4.47,4.57,4.58,4.76,4.58,4.45
Fall,2015,ANNETTE VINCENT,BSC,3343,EXP TECHN MOL BIOLGY,W,Lect,12,16,75%,22,4.58,4.33,4.58,4.08,4.42,4.75,4.5,4.67,4.42
Fall,2014,"DOONAN, C. (co-taught)",BSC,3343,EXP TECHN MOL BIOLGY,1,Lect,35,53,66%,18.43,4.51,4.31,4.4,4.26,4.34,4.34,4.09,4.31,4
Fall,2014,"DRILL, E. (co-taught)",BSC,3343,EXP TECHN MOL BIOLGY,1,Lect,35,53,66%,18.06,4.32,4.26,4.18,4.18,4.18,4.15,4.38,4.24,4
Fall,2014,EMILY DRILL,BSC,3343,EXP TECHN MOL BIOLGY,C,Lect,9,20,45%,15.22,4.56,4.33,4.33,4.11,4.56,4.56,4.78,4.67,4.11
Fall,2014,ANNETTE VINCENT,BSC,3343,EXP TECHN MOL BIOLGY,W,Lect,10,14,71%,21.25,4.4,4.1,4.4,4.2,4.2,4.4,4.33,4.56,4.1
Fall,2013,"DOONAN, C. (co-taught)",BSC,3343,EXP TECHN MOL BIOLGY,1,Lect,16,44,36%,18.13,4.81,4.56,4.63,4.31,4.44,4.69,4.69,4.56,4.19
Fall,2013,"DRILL, E. (co-taught)",BSC,3343,EXP TECHN MOL BIOLGY,1,Lect,16,44,36%,16.45,4.33,4.25,4.33,4.36,4.45,4.45,4.33,4.17,4.09
Fall,2013,CARRIE DOONAN,BSC,3343,EXP TECHN MOL BIOLGY,A,Lect,4,17,24%,17.25,5,5,5,4.75,5,5,5,5,5
Fall,2013,CARRIE DOONAN,BSC,3343,EXP TECHN MOL BIOLGY,B,Lect,6,14,43%,20,4.5,4,4,3.83,3.83,4.33,4.33,4,3.67
Fall,2013,EMILY DRILL,BSC,3343,EXP TECHN MOL BIOLGY,C,Lect,1,10,10%,14,5,5,5,5,5,5,5,5,5
Fall,2013,ANNETTE VINCENT,BSC,3343,EXPTECHNMOLBIOLGY,W,Lect,1,4,25%,24,5,5,5,4,5,5,5,5,5
Fall,2012,"DOONAN, C. (co-taught)",BSC,3343,EXP TECHN MOL BIOLGY,1,Lect,24,55,44%,13.88,4.79,4.46,4.71,4.57,4.58,4.75,4.58,4.58,4.38
Fall,2012,"DRILL, E. (co-taught)",BSC,3343,EXP TECHN MOL BIOLGY,1,Lect,24,55,44%,13.71,4.5,4.35,4.45,4.45,4.45,4.5,4.7,4.5,4.45
Fall,2011,"DOONAN, C. (co-taught)",BSC,3343,EXP TECHN MOL BIOLGY,1,Lect,31,71,44%,12.94,4.87,4.68,4.81,4.68,4.71,4.74,4.74,4.77,4.71
Fall,2011,"DIPRIMIO, N. (co-taught)",BSC,3343,EXP TECHN MOL BIOLGY,1,Lect,31,71,44%,13.16,4.8,4.56,4.68,4.68,4.64,4.72,4.68,4.72,4.72
Fall,2010,CARRIE DOONAN,BSC,3343,EXP TECHN MOL BIOLGY,1,Lect,25,68,37%,13.04,4.68,4.6,4.64,4.48,4.6,4.72,4.8,4.6,4.44
Fall,2010,CARRIE DOONAN,BSC,3343,EXP TECHN MOL BIOLGY,A,Lect,9,21,43%,12,4.78,4.67,4.78,4.56,4.78,4.89,4.89,4.89,4.33
Fall,2010,CARRIE DOONAN,BSC,3343,EXP TECHN MOL BIOLGY,B,Lect,3,10,30%,13,5,5,5,5,5,4.67,5,5,5
Fall,2010,NINA DIPRIMIO,BSC,3343,EXP TECHN MOL BIOLGY,C,Lect,2,16,13%,14,5,4.5,4.5,4.5,5,4.5,5,4.5,4.5
Fall,2010,NINA DIPRIMIO,BSC,3343,EXP TECHN MOL BIOLGY,D,Lect,3,9,33%,13,4.33,4,4,4,4.33,4.33,4.33,4.33,4.33
Fall,2010,LINDA VISOMIRSKI-ROBIC,BSC,3343,EXP TECHN MOL BIOLGY,E,Lect,5,12,42%,13.4,4.8,4,4,4.2,3.8,4.2,4.6,4.4,4.4
Spring,2016,"DOONAN, C. (co-taught)",BSC,3344,EXPERMNTL BIOCHEMTRY,1,Lect,20,36,56%,16.7,4.7,4.45,4.55,4.6,4.7,4.65,4.5,4.55,4.47
Spring,2016,"DRILL, E. (co-taught)",BSC,3344,EXPERMNTL BIOCHEMTRY,1,Lect,20,36,56%,16.55,4.7,4.7,4.75,4.75,4.75,4.8,4.75,4.65,4.55
Spring,2016,"VINCENT, A. (co-taught)",BSC,3344,EXPERMNTL BIOCHEMTRY,W,Lect,9,14,64%,16.67,5,4.89,5,4.78,4.89,5,4.78,4.89,4.67
Spring,2016,"YOUNIS, I. (co-taught)",BSC,3344,EXPERMNTL BIOCHEMTRY,W,Lect,9,14,64%,14.11,4.78,4.33,4.56,4.89,4.67,4.56,4.89,4.44,4.67
Spring,2015,CARRIE DOONAN,BSC,3344,EXPERMNTL BIOCHEMTRY,1,Lect,10,21,48%,17.22,5,5,5,5,5,5,4.9,5,5
Spring,2015,ANNETTE VINCENT,BSC,3344,EXPERMNTL BIOCHEMTRY,W,Lect,11,15,73%,16.18,4.73,4.64,4.73,4.55,4.73,4.82,4.8,4.64,4.55
Spring,2014,CARRIE DOONAN,BSC,3344,EXPERMNTL BIOCHEMTRY,1,Lect,17,39,44%,18.18,4.76,4.35,4.59,4.41,4.59,4.59,4.76,4.59,4.47
Spring,2014,ANNETTE VINCENT,BSC,3344,EXPERMNTL BIOCHEMTRY,W,Lect,2,3,67%,20.5,5,5,5,5,5,5,5,5,5
Spring,2013,CARRIE DOONAN,BSC,3344,EXPERMNTL BIOCHEMTRY,1,Lect,20,35,57%,17.74,4.95,4.75,4.75,4.95,4.95,4.85,4.85,4.85,4.8
Spring,2013,ANNETTE VINCENT,BSC,3344,EXPERMNTL BIOCHEMTRY,W,Lect,4,6,67%,12,5,4,4,4.25,4.25,4.75,3.75,4.5,4
Spring,2012,CARRIE DOONAN,BSC,3344,EXPERMNTL BIOCHEMTRY,1,Lect,24,57,42%,13.45,4.96,4.39,4.52,4.3,4.7,4.57,4.87,4.74,4.45
Spring,2011,CARRIE DOONAN,BSC,3344,EXPERMNTL BIOCHEMTRY,1,Lect,21,44,48%,13.29,4.86,4.48,4.57,4.48,4.62,4.57,4.76,4.71,4.57
Spring,2010,CARRIE DOONAN,BSC,3344,EXPERMNTL BIOCHEMTRY,1,Lect,21,44,48%,13.29,4.81,3.9,4.24,4.25,4.24,4.14,4.4,4.05,3.81
Spring,2016,EMILY DRILL,BSC,3345,EXPER CEL DEV BIOLGY,A,Lect,6,7,86%,17.5,4.67,4.33,4.33,4.33,4.67,4.83,4.67,4.5,4.33
Spring,2013,EMILY DRILL,BSC,3345,EXPER CEL DEV BIOLGY,1,Lect,3,5,60%,19.67,5,4.33,4.33,4.67,4.67,4.67,5,5,4
Spring,2011,NINA DIPRIMIO,BSC,3345,EXPER CEL DEV BIOLGY,1,Lect,8,15,53%,12.88,4.63,4.75,4.75,4.5,4.75,4.75,5,4.75,4.75
Spring,2015,EMILY DRILL,BSC,3346,EXPER NEUROSCIENCE,1,Lect,10,16,63%,16.1,4.9,4.2,4.7,4.3,4.4,4.4,5,4.5,4.44
Spring,2016,CHARLES ETTENSOHN,BSC,3350,DEVELOPMNTL BIOLOGY,A,Lect,7,12,58%,6.71,4.86,4.71,4.71,4.71,4.86,4.86,4.86,4.86,4.86
Fall,2016,MOHAMED BOUAOUINA,BSC,3350,DEVELOPMNTL BIOLOGY,W,Lect,1,2,50%,8,5,5,5,5,5,5,5,5,5
Spring,2015,CHARLES ETTENSOHN,BSC,3350,DEVELOPMNTL BIOLOGY,A,Lect,8,13,62%,8,4.25,4.25,4.13,4.25,4.38,4.38,4.63,4.38,4.38
Fall,2015,MOHAMED BOUAOUINA,BSC,3350,DEVELOPMNTL BIOLOGY,W,Lect,14,18,78%,9.07,4.64,4.64,4.64,4.29,4.5,4.5,4.71,4.5,4.57
Spring,2014,CHARLES ETTENSOHN,BSC,3350,DEVELOPMNTL BIOLOGY,A,Lect,12,17,71%,7.5,3.33,3.58,3.83,3.18,3.82,4.18,3.91,3.82,3.64
Spring,2013,CHARLES ETTENSOHN,BSC,3350,DEVELOPMNTL BIOLOGY,A,Lect,9,20,45%,7.33,5,5,5,4.89,5,5,5,5,5
Spring,2012,BROOKE MCCARTNEY,BSC,3350,DEVELOPMNTL BIOLOGY,A,Lect,9,19,47%,8.75,4.33,4.38,4.63,4,4.5,4.88,4.63,4.63,4.5
Spring,2011,BROOKE MCCARTNEY,BSC,3350,DEVELOPMNTL BIOLOGY,A,Lect,16,34,47%,7.44,4,4.13,4.13,3.56,4.31,4.44,4.31,4.13,4.25
