Spring,2017,DANIEL BRASIER,BSC,3101,BSC FIRST YEAR SEMNR,A3,Lect,4,5,80%,3.5,4.5,4.25,4.25,4.5,4.5,4.25,4.5,4.5,4.25
Spring,2010,BROOKE MCCARTNEY,BSC,3350,DEVELOPMNTL BIOLOGY,A,Lect,15,24,63%,8,4.2,4.27,4.33,3.73,4.53,4.53,4.6,4.27,4.13
Spring,2016,ANNETTE VINCENT,BSC,3355,STEM CELL ENGINEERNG,W,Lect,2,5,40%,9.5,5,5,5,5,5,5,5,5,5
Fall,2016,ARYN GITTIS,BSC,3362,CELLULAR NEUROSCIENC,A,Lect,34,44,77%,7.27,4.41,4.15,4.18,3.82,4.29,4.18,4.38,4.06,4.09
Spring,2015,KEN HOVIS,BSC,3362,CELLULAR NEUROSCIENC,W,Lect,16,23,70%,9.94,4.44,4.56,4.5,4.06,4.56,4.25,4.81,3.94,4
Fall,2015,ARYN GITTIS,BSC,3362,CELLULAR NEUROSCIENC,A,Lect,31,32,97%,6.9,4.1,4.1,3.87,3.35,4,3.8,4.19,3.52,3.61
Spring,2014,ALISON BARTH,BSC,3362,CELLULAR NEUROSCIENC,A,Lect,17,26,65%,7.29,4.47,3.47,3.88,3.59,4,3.35,3.94,3.41,3.41
Fall,2014,ARYN GITTIS,BSC,3362,CELLULAR NEUROSCIENC,A,Lect,23,31,74%,7.35,4.39,4.26,4.13,3.74,4.36,4.18,4.52,4.32,4.09
Spring,2013,ALISON BARTH,BSC,3362,CELLULAR NEUROSCIENC,A,Lect,16,32,50%,7.44,4.44,3.5,3.56,3.5,4.38,3.75,4.44,3.69,3.5
Spring,2012,ALISON BARTH,BSC,3362,CELLULAR NEUROSCIENC,A,Lect,21,45,47%,6.65,4.14,3.48,3.71,3.55,4.33,3.95,4.1,3.86,3.62
Fall,2010,NATHANIEL URBAN,BSC,3362,CELLULAR NEUROSCIENC,A,Lect,19,47,40%,5.95,3.68,3.74,3.84,2.79,4.26,3.84,4.58,3.63,3.63
Spring,2016,SHANNA BOWMAN,BSC,3363,SYSTEMS NEUROSCIENCE,A,Lect,36,48,75%,7.42,4.94,4.86,4.81,4.86,4.86,4.83,4.89,4.78,4.72
Spring,2015,DANIEL BRASIER,BSC,3363,SYSTEMS NEUROSCIENCE,A,Lect,67,72,93%,7.24,4.87,4.64,4.61,4.64,4.63,4.58,4.9,4.61,4.55
Fall,2015,KEN HOVIS,BSC,3363,SYSTEMS NEUROSCIENCE,W,Lect,5,10,50%,13,4.6,4.8,4.6,4.4,4.2,4.6,4.4,4.4,4.4
Spring,2013,KEN HOVIS,BSC,3363,SYSTEMS NEUROSCIENCE,W,Lect,2,3,67%,12.5,5,5,5,4.5,5,5,5,5,5
Fall,2013,DANIEL BRASIER,BSC,3363,SYSTEMS NEUROSCIENCE,A,Lect,49,67,73%,7.14,4.9,4.78,4.69,4.61,4.69,4.69,4.9,4.67,4.67
Spring,2012,KEN HOVIS,BSC,3363,SYSTEMS NEUROSCIENCE,W,Lect,4,9,44%,8,5,4.5,4.5,4.5,4.5,5,5,5,4.5
Fall,2012,DANIEL BRASIER,BSC,3363,SYSTEMS NEUROSCIENCE,A,Lect,23,33,70%,6.43,4.78,4.78,4.74,4.65,4.74,4.83,4.91,4.74,4.65
Spring,2011,KEN HOVIS,BSC,3363,SYSTEMS NEUROSCIENCE,A,Lect,22,40,55%,6.23,4.27,4.27,4.41,3.91,4.5,4.41,4.68,4.23,4.43
Fall,2011,NATHANIEL URBAN,BSC,3363,SYSTEMS NEUROSCIENCE,A,Lect,21,55,38%,6.57,3.95,3.9,3.95,3.33,4.14,3.67,4.38,3.62,3.71
Spring,2010,JUSTIN CROWLEY,BSC,3363,SYSTEMS NEUROSCIENCE,A,Lect,11,19,58%,6.09,4.36,4.18,4.55,4.18,4.55,4.36,4.82,4.27,4.55
Spring,2016,"BRASIER, D. (co-taught)",BSC,3365,NEURAL CORR. LRN MEM,A,Lect,18,18,100%,6.67,4.72,4.22,4.22,4.44,4.61,4.44,4.89,4.5,3.89
Spring,2016,"KUHLMAN, S. (co-taught)",BSC,3365,NEURAL CORR. LRN MEM,A,Lect,18,18,100%,6.76,4.33,3.56,3.56,3.61,4.11,3.83,4.39,3.56,3.61
Fall,2016,DANIEL BRASIER,BSC,3366,BIOCHEM OF THE BRAIN,A,Lect,10,11,91%,7.4,5,4.8,4.6,4.8,4.7,4.8,5,4.8,4.5
Spring,2016,"WAGGONER, A. (co-taught)",BSC,3370,PRINC OF BIOTECH,A,Lect,2,3,67%,3.5,3.5,3.5,3.5,4,4.5,4.5,5,3.5,3.5
Spring,2016,"BRUCHEZ, M. (co-taught)",BSC,3370,PRINC OF BIOTECH,A,Lect,2,3,67%,3.5,4,3.5,3.5,3.5,4.5,3.5,4.5,3.5,3.5
Spring,2014,MARCEL BRUCHEZ,BSC,3370,PRINC OF BIOTECH,A,Lect,3,4,75%,4,4.67,4,4,4.67,4,3.67,5,4,3.67
Fall,2016,IHAB YOUNIS,BSC,3380,VIROLOGY,W,Lect,6,8,75%,9.67,5,5,5,5,5,5,5,5,5
Fall,2012,JAMES WILLIAMS,BSC,3380,VIROLOGY,A,Lect,8,16,50%,6.71,4.75,4,3.63,4.25,4.5,4.13,5,4,4
Fall,2011,JAMES WILLIAMS,BSC,3380,VIROLOGY,A,Lect,10,18,56%,7.67,4.4,4.2,4,4.2,4.4,4.1,4.6,4.2,3.9
Fall,2010,JAMES WILLIAMS,BSC,3380,VIROLOGY,A,Lect,13,14,93%,6.38,4.31,4,4.08,4.08,3.92,3.69,4.62,3.85,4
Spring,2016,GORDON RULE,BSC,3390,MOLECULAR CELL IMMUN,A,Lect,14,32,44%,8.64,4.93,4.93,4.93,4.86,4.93,5,5,5,4.93
Fall,2016,GORDON RULE,BSC,3390,MOLECULAR CELL IMMUN,W,Lect,14,20,70%,8.92,4.93,4.93,4.93,4.86,4.93,4.86,4.93,5,5
Spring,2015,"RULE, G. (co-taught)",BSC,3390,MOLECULAR CELL IMMUN,A,Lect,12,34,35%,7.5,5,5,4.92,4.5,5,4.92,4.83,4.83,4.75
Spring,2015,"DANTONIO, J. (co-taught)",BSC,3390,MOLECULAR CELL IMMUN,A,Lect,12,34,35%,6.91,4.83,4.5,4.67,4.42,4.83,4.58,4.83,4.42,4.75
Spring,2014,GORDON RULE,BSC,3390,MOLECULAR CELL IMMUN,A,Lect,14,27,52%,7.79,4.79,4.79,4.79,4.5,4.71,4.79,4.79,4.71,4.79
Fall,2014,GORDON RULE,BSC,3390,MOLECULAR CELL IMMUN,W,Lect,9,16,56%,8,4.67,4.67,4.67,4.67,4.78,4.78,4.89,4.67,4.56
Spring,2013,GORDON RULE,BSC,3390,MOLECULAR CELL IMMUN,A,Lect,14,33,42%,9.29,5,4.93,4.79,4,5,4.86,5,4.93,4.64
Spring,2012,GORDON RULE,BSC,3390,MOLECULAR CELL IMMUN,A,Lect,26,54,48%,6.8,4.69,4.62,4.69,4.31,4.69,4.77,4.85,4.73,4.65
Fall,2012,GORDON RULE,BSC,3390,MOLECULAR CELL IMMUN,W,Lect,6,7,86%,6.2,5,4.83,4.83,4.33,4.67,4.67,5,4.83,4.67
Spring,2011,GORDON RULE,BSC,3390,MOLECULAR CELL IMMUN,A,Lect,34,63,54%,5.94,4.91,4.88,4.79,4.79,4.94,4.94,4.97,4.94,4.94
Spring,2010,GORDON RULE,BSC,3390,MOLECULAR CELL IMMUN,A,Lect,40,73,55%,6.65,4.77,4.78,4.82,4.63,4.93,4.93,4.93,4.95,4.8
Spring,2016,NATALIA HILLER,BSC,3391,MICROBIOLOGY,A,Lect,4,10,40%,7.25,5,5,5,4.75,5,5,5,5,5
Spring,2015,"MITCHELL, A. (co-taught)",BSC,3391,MICROBIOLOGY,A,Lect,11,16,69%,6.36,4.73,4.45,4.55,4.73,4.73,4.64,4.55,4.64,4.36
Spring,2015,"HILLER, N. (co-taught)",BSC,3391,MICROBIOLOGY,A,Lect,11,16,69%,6.64,4.91,4.64,4.55,4.73,4.73,4.55,4.82,4.64,4.55
Spring,2014,"MITCHELL, A. (co-taught)",BSC,3391,MICROBIOLOGY,A,Lect,8,17,47%,6.5,5,4.88,4.63,4.63,4.88,4.75,5,4.63,4.63
Spring,2014,"EVILEVITCH, A. (co-taught)",BSC,3391,MICROBIOLOGY,A,Lect,8,17,47%,6.88,4.38,3.88,4,3.5,4.5,3.88,4.75,3.5,3.63
Spring,2014,"HILLER, N. (co-taught)",BSC,3391,MICROBIOLOGY,A,Lect,8,17,47%,6.5,4.5,4.63,4.63,4.63,4.75,4.5,4.88,4.63,4.5
Spring,2013,"WILLIAMS, J. (co-taught)",BSC,3391,MCR BIOPYC MLC BIO,A,Lect,6,8,75%,5.5,4.67,4.5,4.33,4,4.83,4.67,5,4.5,4.5
Spring,2013,"MITCHELL, A. (co-taught)",BSC,3391,MCR BIOPYC MLC BIO,A,Lect,6,8,75%,6,5,4.83,4.83,5,4.83,5,5,5,5
Spring,2013,"EVILEVITCH, A. (co-taught)",BSC,3391,MCR BIOPYC MLC BIO,A,Lect,6,8,75%,6.5,5,4.67,4.67,4.5,4.83,4.67,5,5,5
Spring,2012,"WILLIAMS, J. (co-taught)",BSC,3391,MCRBIO BIOPHY MOLC,A,Lect,14,20,70%,5,3.21,2.57,3,2.5,3.5,2.79,3.93,2.79,3.07
Spring,2012,"MITCHELL, A. (co-taught)",BSC,3391,MCRBIO BIOPHY MOLC,A,Lect,14,20,70%,7.08,4.67,4.62,4.69,4.62,4.69,4.69,4.77,4.62,4.54
Spring,2012,"EVILEVITCH, A. (co-taught)",BSC,3391,MCRBIO BIOPHY MOLC,A,Lect,14,20,70%,6.62,4.31,4.23,4.31,4.15,4.46,4.38,4.46,4.38,4.38
Spring,2011,"WILLIAMS, J. (co-taught)",BSC,3391,MCRBIO BIOPHY MOLC,A,Lect,18,18,100%,4,3.83,3.22,3.39,2.56,3.61,3.28,4.5,3,3.11
Spring,2011,"MITCHELL, A. (co-taught)",BSC,3391,MCRBIO BIOPHY MOLC,A,Lect,18,18,100%,6,4.78,4.5,4.33,4.5,4.5,4.44,4.67,4.5,4.17
Spring,2011,"EVILEVITCH, A. (co-taught)",BSC,3391,MCRBIO BIOPHY MOLC,A,Lect,18,18,100%,3.67,4.28,3.78,3.61,3.11,4.17,4.28,4.53,3.94,3.76
Spring,2010,MICHAEL DOMACH,BSC,3391,INTRO MICROBIOLOGY,A,Lect,9,19,47%,4.33,4.22,2.78,3,3.89,3.89,3.56,4.56,3.33,3
Spring,2015,LINDA VISOMIRSKI-ROBIC,BSC,3392,MICROBIOLOGY LAB,A4,Lect,1,2,50%,14,5,5,5,5,5,5,5,5,5
Spring,2014,LINDA VISOMIRSKI-ROBIC,BSC,3392,MICROBIOLOGY LAB,A4,Lect,1,2,50%,11,5,5,4,5,4,5,5,5,4
Spring,2012,LINDA VISOMIRSKI-ROBIC,BSC,3392,MICROBIOLOGY LAB,A4,Lect,3,5,60%,7,4.33,4.67,4.33,4.33,4.33,4,4.67,4.33,4.33
Spring,2011,LINDA VISOMIRSKI-ROBIC,BSC,3392,MICROBIOLOGY LAB,A4,Lect,5,7,71%,11.6,4.2,4,4,4,3.8,4,4.4,3.8,3.6
Spring,2010,CHRISTOPHER BORYSENKO,BSC,3392,MICROBIOLOGY LAB,A4,Lect,2,8,25%,3.5,3,3,3.5,3,3,3,4.5,3,3
Fall,2016,BECKI CAMPANARO,BSC,3401,UNDGRAD COLLQM SENRS,A,Lect,1,3,33%,2,3,3,3,3,3,3,3,3,3
Fall,2015,"BRAUN, M. (co-taught)",BSC,3401,UNDGRAD COLLQM SENRS,A,Lect,3,8,38%,2,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67
Fall,2015,"CAMPANARO, B. (co-taught)",BSC,3401,UNDGRAD COLLQM SENRS,A,Lect,3,8,38%,2,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67
Fall,2014,"BRAUN, M. (co-taught)",BSC,3401,UNDGRAD COLLQM SENRS,A,Lect,2,6,33%,2,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Fall,2014,"SUBRAMANIAN, S. (co-taught)",BSC,3401,UNDGRAD COLLQM SENRS,A,Lect,2,6,33%,2,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Spring,2015,ANNETTE VINCENT,BSC,3409,SPECIAL TOPICS,W,Lect,8,14,57%,8.38,4.88,4.88,4.88,4.88,4.75,4.88,4.88,4.88,4.88
Fall,2014,MOHAMED BOUAOUINA,BSC,3409,SP TPC: DVLPMNTL BIO,W2,Lect,7,9,78%,9.29,4,4,4,3,3.57,3.57,4.43,3.43,3.29
Spring,2016,DANIEL BRASIER,BSC,3410,SP TPCS IN BIOLOGY,A3,Lect,8,8,100%,6.5,4.88,4.38,4.5,4.88,4.63,4.63,5,4.75,4.25
Fall,2016,AARON MITCHELL,BSC,3410,SP TPCS IN BIOLOGY,A2,Lect,12,13,92%,4,4.83,4.75,4.75,4.5,4.92,4.5,4.58,4.42,4.58
Spring,2015,SANDRA KUHLMAN,BSC,3410,SP TPCS IN BIOLOGY,A3,Lect,3,3,100%,6,5,5,5,5,5,5,5,5,5
Fall,2015,JASON DANTONIO,BSC,3410,SP TPCS IN BIOLOGY,A,Lect,7,12,58%,6.29,5,4.86,5,5,5,5,5,5,5
Spring,2014,SANDRA KUHLMAN,BSC,3410,SP TPCS IN BIOLOGY,A3,Lect,5,10,50%,5.75,5,4.4,4.4,4.6,4.6,4.2,5,4.6,4.4
Spring,2013,DANIEL BRASIER,BSC,3410,SP TPCS IN BIOLOGY,A,Lect,50,65,77%,6.41,4.84,4.66,4.63,4.48,4.73,4.66,4.96,4.72,4.68
Spring,2012,APRIL CONKEY,BSC,3410,SP TPCS IN BIOLOGY,W,Lect,6,23,26%,8,3.17,3,3.17,2.83,3.17,3.17,3.83,3,2.83
Fall,2012,GORDON RULE,BSC,3410,SP TPCS IN BIOLOGY,W,Lect,8,8,100%,5.5,4.88,4.75,4.75,4.75,4.75,4.88,4.88,4.88,4.88
Spring,2011,"WOOLFORD, J. (co-taught)",BSC,3410,SPECIAL TOPICS,B,Lect,5,6,83%,5.6,5,4.8,4.8,4.6,5,5,5,5,5
Spring,2011,"MITCHELL, A. (co-taught)",BSC,3410,SPECIAL TOPICS,B,Lect,5,6,83%,5.6,5,4.8,4.8,4.6,5,4.8,5,5,5
Fall,2011,AARON MITCHELL,BSC,3410,SP TPCS IN BIOLOGY,A,Lect,6,6,100%,5.5,5,4.83,4.83,4.33,4.83,5,5,5,5
Fall,2011,APRIL CONKEY,BSC,3410,SP TPCS IN BIOLOGY,W,Lect,11,22,50%,6.64,4.64,4.5,4.45,4.64,4.55,4.55,4.73,4.36,4.18
Summer,2010,PETER BERGET,BSC,3410,GENES & DISEASES,W,Lect,1,6,17%,5,4,5,3,5,4,5,4,4,5
Spring,2010,APRIL CONKEY,BSC,3410,DVLPNL NEURSC AT PIT,W,Lect,2,6,33%,6.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Fall,2010,APRIL CONKEY,BSC,3410,SPECIAL TOPICS,W,Lect,1,15,7%,5,5,5,5,4,5,5,5,4,5
Spring,2016,MOHAMED BOUAOUINA,BSC,3412,TOPICS IN RESEARCH,W,Lect,4,7,57%,2,5,5,5,5,5,5,5,5,5
Fall,2016,JASON DANTONIO,BSC,3435,CANCER BIOLOGY,A,Lect,16,20,80%,7.8,4.63,4.69,4.56,4.5,4.88,4.69,4.44,4.63,4.75
Fall,2014,P. LOESCHE,BSC,3439,INTRO TO BIOPHYSICS,A,Lect,1,2,50%,8,4,3,3,4,5,3,3,3,4
Fall,2013,P. LOESCHE,BSC,3439,INTRO TO BIOPHYSICS,A,Lect,2,4,50%,8,4,3.5,4,3.5,4.5,4.5,4.5,4.5,4
Fall,2012,P. LOESCHE,BSC,3439,INTRO TO BIOPHYSICS,A,Lect,2,2,100%,8,4.5,3.5,4,4,4.5,4.5,4.5,4.5,4.5
Fall,2010,JOHN NAGLE,BSC,3439,INTRO TO BIOPHYSICS,A,Lect,4,4,100%,6.5,4.75,3.25,4.5,4.5,4.5,4.5,4.75,4.5,4.5
Spring,2016,IHAB YOUNIS,BSC,3442,MOLECULAR BIOLOGY,W,Lect,2,3,67%,8,5,5,5,5,5,5,5,5,5
Fall,2016,JOHN WOOLFORD,BSC,3442,MOLECULAR BIOLOGY,A,Lect,7,11,64%,6.71,5,4.71,4.57,4.86,4.71,4.71,4.86,4.86,4.71
Fall,2015,JOHN WOOLFORD,BSC,3442,MOLECULAR BIOLOGY,A,Lect,3,4,75%,7,4.33,4,4,4.33,4.33,4.33,4.33,4.33,4.33
Spring,2014,JONATHAN FINKEL,BSC,3442,MOLECULAR BIOLOGY,W,Lect,4,4,100%,14.25,4.75,4.5,4.75,4.5,4.75,5,5,4.5,4.25
Fall,2014,JOHN WOOLFORD,BSC,3442,MOLECULAR BIOLOGY,A,Lect,4,12,33%,6.5,5,4.25,5,4.25,5,5,4.75,5,4.75
Fall,2013,JOHN WOOLFORD,BSC,3442,MOLECULAR BIOLOGY,A,Lect,9,14,64%,7.33,5,4.67,4.56,4.89,4.89,4.89,5,4.78,4.67
Fall,2012,JOHN WOOLFORD,BSC,3442,MOLECULAR BIOLOGY,A,Lect,17,24,71%,8.56,5,4.71,4.76,4.65,4.94,4.76,5,4.94,4.76
Fall,2012,JONATHAN FINKEL,BSC,3442,MOLECULAR BIOLOGY,W,Lect,5,6,83%,7.4,4.8,4.6,4.2,4.4,4.4,4.2,5,4.2,4.6
Fall,2011,KAREN THICKMAN,BSC,3442,MOLECULAR BIOLOGY,A,Lect,7,16,44%,9.5,3.71,3.43,3.86,3.43,3.57,3.43,4.43,3.29,3
Fall,2010,JOHN WOOLFORD,BSC,3442,MOLECULAR BIOLOGY,A,Lect,16,28,57%,5.94,4.63,4,3.94,3.94,4.63,4.13,4.5,4.19,4
Spring,2014,"FINKEL, J. (co-taught)",BSC,3445,UNDERGRAD RESEARCH,W,Lect,1,3,33%,11,5,5,5,5,5,5,5,5,5
Spring,2013,"HOVIS, K. (co-taught)",BSC,3445,UNDERGRAD RESEARCH,W,Lect,4,5,80%,3.5,5,5,5,4.5,5,5,5,5,5
Spring,2013,"FINKEL, J. (co-taught)",BSC,3445,UNDERGRAD RESEARCH,W,Lect,4,5,80%,7,5,5,5,5,5,5,5,5,5
Spring,2013,"ILYIN, V. (co-taught)",BSC,3445,UNDERGRAD RESEARCH,W,Lect,4,5,80%,2,5,5,5,5,5,5,5,5,5
Fall,2012,"HOVIS, K. (co-taught)",BSC,3445,UNDERGRAD RESEARCH,W,Lect,4,5,80%,5,5,5,5,5,5,5,5,5,4.75
Fall,2012,"FINKEL, J. (co-taught)",BSC,3445,UNDERGRAD RESEARCH,W,Lect,4,5,80%,8,5,5,5,5,5,5,5,5,5
Fall,2016,"ETTENSOHN, C. (co-taught)",BSC,3451,ADV DEV BIO HUM HLTH,A,Lect,2,5,40%,9.5,5,4.5,5,4.5,5,5,5,5,5
Fall,2016,"MCCARTNEY, B. (co-taught)",BSC,3451,ADV DEV BIO HUM HLTH,A,Lect,2,5,40%,9.5,5,5,5,4,5,5,5,5,5
Fall,2016,M DURAND,BSC,3511,GENOMICS & MOLEC BIO,A,Lect,3,4,75%,10,5,4.67,4.67,4.67,5,5,5,5,4.67
Fall,2015,M DURAND,BSC,3511,GENOMICS & MOLEC BIO,A,Lect,4,4,100%,11.25,4.25,4.5,4.5,4.25,4.5,4.5,4.25,4.5,4.25
Fall,2014,M DURAND,BSC,3511,GENOMICS & MOLEC BIO,A,Lect,2,4,50%,8,5,4.5,4.5,5,5,5,5,5,5
Fall,2011,M DURAND,BSC,3511,GENOMICS & MOLEC BIO,A,Lect,2,3,67%,6.5,5,5,4.5,5,5,4.5,5,4.5,4.5
Fall,2010,M DURAND,BSC,3511,GENOMICS & MOLEC BIO,A,Lect,1,3,33%,11,5,5,5,5,5,5,5,5,5
Fall,2016,RUSSELL SCHWARTZ,BSC,3512,CPTL MTH BIO MDL SIM,A,Lect,1,2,50%,8,4,5,5,5,5,5,5,5,5
Fall,2016,FREDERICK LANNI,BSC,3534,BIO IMG & FLR SPECTR,A,Lect,1,6,17%,8,5,5,5,5,5,5,5,5,5
Fall,2015,FREDERICK LANNI,BSC,3534,BIO IMG & FLR SPECTR,A,Lect,5,7,71%,8,5,4.8,5,4.8,5,5,5,5,5
Spring,2014,"LANNI, F. (co-taught)",BSC,3534,BIO IMG & FLR SPECTR,A,Lect,2,5,40%,9.5,5,5,5,5,4.5,4.5,5,4.5,5
Spring,2014,"WAGGONER, A. (co-taught)",BSC,3534,BIO IMG & FLR SPECTR,A,Lect,2,5,40%,6.5,5,5,5,5,5,4.5,5,4.5,5
Fall,2014,FREDERICK LANNI,BSC,3534,BIO IMG & FLR SPECTR,A,Lect,2,4,50%,9.5,5,5,5,5,5,5,5,5,5
Spring,2013,FREDERICK LANNI,BSC,3534,BIO IMG & FLR SPECTR,A,Lect,8,11,73%,9.5,5,4.63,4.5,5,4.75,4.88,5,4.63,4.63
Spring,2012,FREDERICK LANNI,BSC,3534,BIO IMG & FLR SPECTR,A,Lect,8,13,62%,7.25,4.63,4,4.13,4,4.5,4.38,5,4.5,4.63
Spring,2011,FREDERICK LANNI,BSC,3534,BIO IMG & FLR SPECTR,A,Lect,5,9,56%,5,5,4.6,4.4,4.6,5,4.8,5,4.6,4.8
Spring,2010,FREDERICK LANNI,BSC,3534,BIO IMG & FLR SPECTR,A,Lect,8,12,67%,6.13,4.63,4.5,4.63,4.25,4.38,4.38,4.5,4.38,4.25
Spring,2016,JOE SUHAN,BSC,3620,TECH ELEC MICROSCOPY,A,Lect,3,3,100%,7,5,5,5,5,5,5,5,5,5
Spring,2013,JOE SUHAN,BSC,3620,TECH ELEC MICROSCOPY,A,Lect,1,4,25%,5,5,5,5,5,5,5,5,5,5
Spring,2011,JOE SUHAN,BSC,3620,TECH ELEC MICROSCOPY,A,Lect,1,4,25%,8,4,4,4,3,4,5,5,5,5
Fall,2016,SHOBA SUBRAMANIAN,BSC,3709,APP CELL MOLC BIOLGY,1,Lect,23,23,100%,10.77,4.61,4.57,4.57,4.3,4.43,4.43,4.57,4.43,4.32
Fall,2015,SHOBA SUBRAMANIAN,BSC,3709,APP CELL MOLC BIOLGY,1,Lect,6,8,75%,11.5,4.33,4.67,4.67,4.5,4.17,4.33,4.5,4.33,4
Fall,2014,SHOBA SUBRAMANIAN,BSC,3709,APP CELL MOLC BIOLGY,A,Lect,11,13,85%,14.55,4.45,4.18,3.64,4.18,3.55,3.36,4.18,3.82,3.55
Fall,2013,SHOBA SUBRAMANIAN,BSC,3709,APP CELL MOLC BIOLGY,A,Lect,6,12,50%,10,4.33,3.83,4,4,4.5,4.17,4.33,3.67,3.67
Fall,2016,M DURAND,BSC,3711,GENOMICS & MOLEC BIO,A,Lect,4,5,80%,8.75,5,5,5,5,4.75,5,5,5,5
Fall,2015,M DURAND,BSC,3711,GENOMICS & MOLEC BIO,A,Lect,2,4,50%,9.5,5,5,4,5,4.5,5,5,4.5,4.5
Fall,2014,M DURAND,BSC,3711,GENOMICS & MOLEC BIO,A,Lect,2,4,50%,11,5,4.5,5,4.5,5,4.5,5,5,4.5
Fall,2013,M DURAND,BSC,3711,GENOMICS & MOLEC BIO,A,Lect,4,6,67%,10,4.5,4.5,4.75,4.25,4.25,4.75,4.75,4.5,4.75
Fall,2012,M DURAND,BSC,3711,GENOMICS & MOLEC BIO,A,Lect,5,11,45%,8.6,4.8,4.6,4.8,4.2,4.8,4.8,4.4,5,4.6
Fall,2011,M DURAND,BSC,3711,GENOMICS & MOLEC BIO,A,Lect,3,4,75%,6,5,4.33,4.67,4.67,4.67,4.67,5,4.67,4.67
Fall,2010,M DURAND,BSC,3711,GENOMICS & MOLEC BIO,A,Lect,10,17,59%,8.9,4.9,4.6,4.3,4.5,4.4,4.3,4.7,4.5,4.3
Fall,2016,RUSSELL SCHWARTZ,BSC,3712,CPTL MTH BIO MDL SIM,A,Lect,6,9,67%,14.2,4.17,4.17,4.33,4.17,4,4.33,4.5,4.17,4.17
Fall,2015,RUSSELL SCHWARTZ,BSC,3712,CPTL MTH BIO MDL SIM,A,Lect,1,3,33%,11,4,4,4,3,4,4,4,4,4
Fall,2014,RUSSELL SCHWARTZ,BSC,3712,CPTL MTH BIO MDL SIM,A,Lect,5,6,83%,12.2,4,4.2,4,3.6,4.2,3.8,4.6,4,4
Fall,2013,RUSSELL SCHWARTZ,BSC,3712,CPTL MTH BIO MDL SIM,A,Lect,4,5,80%,13.25,4.25,4.5,4.5,4.25,4.5,4,4.5,4.25,4.25
Fall,2012,RUSSELL SCHWARTZ,BSC,3712,CPTL MTH BIO MDL SIM,A,Lect,7,11,64%,11,4.71,4.86,4.57,4.86,4.86,4.86,5,4.71,4.86
Fall,2011,RUSSELL SCHWARTZ,BSC,3712,CPTL MTH BIO MDL SIM,A,Lect,2,3,67%,9.5,5,5,4.5,4.5,5,4.5,5,4.5,5
Fall,2010,RUSSELL SCHWARTZ,BSC,3712,CPTL MTH BIO MDL SIM,A,Lect,10,14,71%,12.5,4.4,4.6,4.6,4.2,4.7,4.5,4.9,4.4,4.5
Spring,2016,CHARLES MCMANUS,BSC,3713,BIOINFMTCS DATA PRAC,A4,Lect,8,15,53%,9.13,4.75,4.63,4.63,4.88,4.38,4.25,5,4.75,4.38
Fall,2010,VERONICA HINMAN,BSC,3725,EVOLUTION,A,Lect,10,14,71%,5,4.3,4.2,4.3,3.7,4.5,4.6,4.7,4.1,4.2
