Spring,2017,DANIEL BRASIER,BSC,3101,BSC FIRST YEAR SEMNR,A3,Lect,4,5,80%,3.5,4.5,4.25,4.25,4.5,4.5,4.25,4.5,4.5,4.25
Fall,2016,VERONICA HINMAN,BSC,3726,EVLN REGULY GENOMICS,A1,Lect,3,7,43%,8,4.67,5,4.33,4.67,4.33,4.67,5,4.67,3.67
Fall,2015,VERONICA HINMAN,BSC,3726,EVLN REGULY GENOMICS,A1,Lect,3,3,100%,6,5,4.33,4.33,4.67,5,4.67,5,4.67,4.67
Fall,2014,VERONICA HINMAN,BSC,3726,EVLN REGULY GENOMICS,A1,Lect,7,13,54%,7.57,4.86,4.71,4.71,4.57,4.71,4.57,4.71,4.71,4.57
Fall,2012,VERONICA HINMAN,BSC,3726,EVLN REGULY GENOMICS,A1,Lect,10,13,77%,7.1,4.8,4.6,4.3,4.2,4.4,4.1,4.9,4.4,4.3
Fall,2011,VERONICA HINMAN,BSC,3726,EVLN REGULY GENOMICS,A1,Lect,14,17,82%,6.5,4.21,3.86,3.64,3.86,3.93,3.79,4.5,4.07,3.71
Fall,2015,M DURAND,BSC,3727,PHYLOGENETICS,A,Lect,4,6,67%,11.75,3.75,3.25,4,3.75,4,3.5,4,3.5,3.5
Fall,2013,M DURAND,BSC,3727,PHYLOGENETICS,A,Lect,7,10,70%,10.14,4.71,4.29,4.43,4.43,4.57,4.43,4.71,4.43,4.71
Fall,2012,M DURAND,BSC,3727,PHYLOGENETICS,A2,Lect,14,17,82%,6.71,4.43,4.29,4.36,4.29,4.21,4.21,4.57,4.36,4.36
Fall,2011,M DURAND,BSC,3727,PHYLOGENETICS,A2,Lect,13,18,72%,7.08,4.46,4,3.54,3.85,3.92,3.69,4.38,4,3.92
Spring,2016,"WOOLFORD, J. (co-taught)",BSC,3730,ADVANCED GENETICS,A,Lect,5,7,71%,8,5,4.8,4.8,4.8,4.8,4.8,5,5,4.8
Spring,2016,"MITCHELL, A. (co-taught)",BSC,3730,ADVANCED GENETICS,A,Lect,5,7,71%,8,4.8,4.8,4.8,4.8,4.8,4.8,4.6,4.8,4.8
Spring,2015,"WOOLFORD, J. (co-taught)",BSC,3730,ADVANCED GENETICS,A,Lect,13,17,76%,7.54,4.83,4.67,4.58,4.83,4.67,4.58,4.91,4.5,4.5
Spring,2015,"MITCHELL, A. (co-taught)",BSC,3730,ADVANCED GENETICS,A,Lect,13,17,76%,7.25,4.5,4.67,4.58,4.33,4.5,4.67,4.67,4.5,4.5
Spring,2015,"MCMANUS, C. (co-taught)",BSC,3730,ADVANCED GENETICS,A,Lect,13,17,76%,7.25,4.33,4.33,4.33,4.08,4.42,4.5,4.5,4.08,4.17
Spring,2014,"WOOLFORD, J. (co-taught)",BSC,3730,ADVANCED GENETICS,A,Lect,7,12,58%,7.14,4.86,4.71,4.71,4.71,4.71,4.86,5,4.86,4.71
Spring,2014,"MITCHELL, A. (co-taught)",BSC,3730,ADVANCED GENETICS,A,Lect,7,12,58%,7.14,4.71,4.71,4.86,4.43,4.71,4.71,4.43,4.71,4.57
Spring,2014,"MCMANUS, C. (co-taught)",BSC,3730,ADVANCED GENETICS,A,Lect,7,12,58%,7.14,4.57,4.57,4.57,3.86,4.57,4.71,4.86,4.43,4.43
Spring,2013,"WOOLFORD, J. (co-taught)",BSC,3730,ADVANCED GENETICS,A,Lect,10,17,59%,6.67,4.78,4.44,4.44,4.11,4.67,4.89,5,4.78,4.56
Spring,2013,"MITCHELL, A. (co-taught)",BSC,3730,ADVANCED GENETICS,A,Lect,10,17,59%,6.67,4.44,4.44,4.75,4.44,4.67,4.67,4.33,4.56,4.56
Spring,2013,"MCMANUS, C. (co-taught)",BSC,3730,ADVANCED GENETICS,A,Lect,10,17,59%,6.33,4.5,4.3,4.5,4.3,4.6,4.2,4.6,4.1,4.3
Spring,2012,"WOOLFORD, J. (co-taught)",BSC,3730,ADVANCED GENETICS,A,Lect,7,13,54%,4,4.83,4.17,4.17,4.33,4.5,4,4.83,4.33,4.17
Spring,2012,"MITCHELL, A. (co-taught)",BSC,3730,ADVANCED GENETICS,A,Lect,7,13,54%,4.57,4.71,4.57,4.57,4.86,4.86,4.43,4.71,4.43,4.43
Spring,2010,"WOOLFORD, J. (co-taught)",BSC,3730,ADVANCED GENETICS,A,Lect,12,23,52%,6.25,4.83,4.75,4.83,4.67,4.83,4.67,4.83,4.83,4.75
Spring,2010,"MITCHELL, A. (co-taught)",BSC,3730,ADVANCED GENETICS,A,Lect,12,23,52%,5.9,4.2,4.4,4.5,3.8,4.7,4.6,2.7,3.9,4.5
Spring,2016,DAVID HACKNEY,BSC,3740,ADV BIOCHEMISTRY,A,Lect,3,7,43%,11,4.33,4,4.33,4.33,4.33,4,5,4,4
Spring,2015,DAVID HACKNEY,BSC,3740,ADV BIOCHEMISTRY,A,Lect,2,5,40%,9.5,5,3,4.5,4,5,4.5,5,4,4.5
Spring,2013,DAVID HACKNEY,BSC,3740,ADV BIOCHEMISTRY,A,Lect,4,6,67%,8.75,5,4.5,4.75,4.5,5,5,5,5,4.75
Spring,2011,DAVID HACKNEY,BSC,3740,ADV BIOCHEMISTRY,A,Lect,8,15,53%,9.13,3.63,2.75,2.75,3,3.88,3.25,4.5,3.38,3.25
Spring,2010,DAVID HACKNEY,BSC,3740,ADV BIOCHEMISTRY,A,Lect,4,12,33%,5,4,3,3.25,3,4,3.75,4.75,4,3.5
Spring,2016,"LEE, C. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,4,8,50%,9.5,4.5,4.75,4.25,4.25,4.25,4.5,4.5,4.25,4.5
Spring,2016,"MCCARTNEY, B. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,4,8,50%,9,4.25,4,4.5,4,4,4.25,4.75,4.25,4.25
Spring,2016,"LINSTEDT, A. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,4,8,50%,9,4.5,4.5,4.5,4.5,4.5,4.5,4.75,4.75,4.5
Spring,2016,"PUTHENVEEDU, M. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,4,8,50%,9.5,4.75,4.75,4.5,4.75,4.75,5,4.5,4.75,4.75
Spring,2015,"CAMPBELL, P. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,13,18,72%,10.08,4.38,4.46,4.38,3.69,4.31,4.23,4.31,4.23,3.85
Spring,2015,"LEE, C. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,13,18,72%,9.85,4.46,4.31,4.23,4,4.08,4.15,4.46,4.23,4
Spring,2015,"LINSTEDT, A. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,13,18,72%,10.25,4.54,4.38,4.31,4,4.46,4.38,4.38,4.31,4.08
Spring,2015,"PUTHENVEEDU, M. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,13,18,72%,10.31,4.23,4.31,4.23,3.38,4.25,4.18,4,3.92,3.77
Spring,2014,"CAMPBELL, P. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,5,15,33%,9.2,4.2,3.8,4.2,3.8,4.6,4.2,4.2,3.8,4.4
Spring,2014,"LEE, C. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,5,15,33%,9.2,4.8,4,4.4,4.2,4.6,4.8,4.4,4.4,4.4
Spring,2014,"LEDUC, P. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,5,15,33%,8.75,4,3,3.5,4,4,3.75,3.75,4,4
Spring,2014,"LINSTEDT, A. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,5,15,33%,9.2,4.8,3.8,4.4,4.2,4.8,4.8,4.2,4.4,4.6
Spring,2013,"CAMPBELL, P. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,9,13,69%,9,4.67,4.44,4.44,4.11,4.89,4.75,4.63,4.57,4.63
Spring,2013,"LEE, C. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,9,13,69%,9.13,4.5,4.25,4.25,3.88,4.25,4.25,4.25,4.13,4.13
Spring,2013,"LEDUC, P. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,9,13,69%,9.13,4.75,4.63,4.63,4.29,4.75,4.88,4.88,4.75,4.88
Spring,2013,"PUTHENVEEDU, M. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,9,13,69%,9.5,4.75,4.63,4.63,4.5,4.5,4.75,4.63,4.75,4.75
Spring,2012,"CAMPBELL, P. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,10,15,67%,10.1,4.2,4.1,4.3,3.2,4.8,4.4,4.6,4.2,4
Spring,2012,"LEE, C. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,10,15,67%,9.5,4.2,4.1,4.2,4.1,4.3,4.1,4.6,4.2,4.1
Spring,2012,"LINSTEDT, A. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,10,15,67%,9.2,4.5,4.3,4.3,3.9,4.6,4.5,4.6,4.6,4
Spring,2012,"YANG, G. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,10,15,67%,9.8,4.2,3.9,4.1,3.8,4.2,4.1,4.4,4.2,4.1
Spring,2011,"CAMPBELL, P. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,6,11,55%,9,4.17,4.33,4.67,3.17,4.33,4.17,4.33,4.17,4.17
Spring,2011,"LEE, C. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,6,11,55%,9,4.83,4.67,4.67,4.67,4.83,4.83,4.5,4.67,4.83
Spring,2011,"YANG, G. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,6,11,55%,8.5,4.2,4,4.17,3.5,4.67,4.67,4.17,4.5,4.8
Spring,2011,"PUTHENVEEDU, M. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,6,11,55%,9,5,4.5,4.5,4.17,4.83,5,4.83,4.83,4.83
Spring,2010,"CAMPBELL, P. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,8,23,35%,8,4.25,4.5,4.5,4.13,4.5,4.38,4.38,4.5,4.75
Spring,2010,"MINDEN, J. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,8,23,35%,8.38,5,4.88,4.88,4.88,4.75,4.88,5,4.75,4.75
Spring,2010,"LINSTEDT, A. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,8,23,35%,8.38,5,4.63,4.88,4.5,4.75,5,4.88,4.75,4.75
Spring,2010,"PUTHENVEEDU, M. (co-taught)",BSC,3741,ADV CELL BIOLOGY,A,Lect,8,23,35%,8,4.63,4.25,4.38,4,4.38,4.38,4.38,4.25,4.5
Fall,2016,JOHN WOOLFORD,BSC,3742,MOLECULAR BIOLOGY,1,Lect,5,8,63%,14.2,5,5,5,5,5,5,5,5,5
Fall,2015,JOHN WOOLFORD,BSC,3742,MOLECULAR BIOLOGY,1,Lect,4,10,40%,10.25,5,5,5,5,5,5,5,5,5
Fall,2014,JOHN WOOLFORD,BSC,3742,MOLECULAR BIOLOGY,1,Lect,11,19,58%,11.36,5,4.73,4.64,4.91,4.91,4.64,5,5,4.73
Fall,2013,JOHN WOOLFORD,BSC,3742,MOLECULAR BIOLOGY,1,Lect,10,16,63%,7.4,5,4.7,4.9,4.8,4.9,4.9,5,5,4.9
Fall,2013,JOHN WOOLFORD,BSC,3742,MOLECULAR BIOLOGY,A,Lect,11,16,69%,6.64,5,4.55,4.73,4.73,5,4.91,5,4.91,4.73
Fall,2012,JOHN WOOLFORD,BSC,3742,MOLECULAR BIOLOGY,1,Lect,16,20,80%,9,4.94,4.88,4.88,4.75,4.88,4.94,4.88,4.88,4.81
Fall,2011,KAREN THICKMAN,BSC,3742,MOLECULAR BIOLOGY,1,Lect,14,18,78%,8.64,3.64,3.14,2.57,2.79,3.21,2.64,4,2.79,2.86
Fall,2010,JOHN WOOLFORD,BSC,3742,MOLECULAR BIOLOGY,1,Lect,14,24,58%,8.43,4.86,4.21,4.43,4.14,4.86,4.5,4.79,4.71,4.43
Fall,2014,"HACKNEY, D. (co-taught)",BSC,3745,CORE COURSE BIOCHEM,A1,Lect,9,13,69%,13.44,3,3.67,3.11,3,3.67,3.22,3.44,3,3.11
Fall,2014,"BRUCHEZ, M. (co-taught)",BSC,3745,CORE COURSE BIOCHEM,A1,Lect,9,13,69%,13.44,3.56,3.78,4,3.33,4.33,4,4.22,3.67,3.33
Fall,2013,DAVID HACKNEY,BSC,3745,CORE COURSE BIOCHEM,A1,Lect,4,9,44%,15.75,3.75,3.25,3.25,2.75,3.75,2.75,4,3,3
Fall,2012,DAVID HACKNEY,BSC,3745,CORE COURSE BIOCHEM,A1,Lect,11,12,92%,10.18,3.91,3.55,3.36,3.73,3.73,3.27,4.64,3.36,3
Fall,2011,DAVID HACKNEY,BSC,3745,CORE COURSE BIOCHEM,A1,Lect,7,10,70%,10.57,3.29,3,2.86,3.29,3.43,2.43,4.57,3,3
Fall,2010,"HACKNEY, D. (co-taught)",BSC,3745,CORE COURSE BIOCHEM,A1,Lect,10,13,77%,11,3.5,3.3,3.4,3.4,3.6,3.2,4.3,3.2,3.3
Fall,2010,"MINDEN, J. (co-taught)",BSC,3745,CORE COURSE BIOCHEM,A1,Lect,10,13,77%,6.8,4.7,4.4,4.6,4.11,4.7,4.6,4.6,4.5,4.4
Fall,2014,"ETTENSOHN, C. (co-taught)",BSC,3746,CORE COURSE CELL BIO,A2,Lect,9,16,56%,9.67,4.33,4.33,4.56,4.11,4.44,4.44,4.78,4.33,4.11
Fall,2014,"LEE, C. (co-taught)",BSC,3746,CORE COURSE CELL BIO,A2,Lect,9,16,56%,9.67,4.44,4.44,4.44,4.33,4.33,4.33,4.56,4.33,4.11
Fall,2014,"LINSTEDT, A. (co-taught)",BSC,3746,CORE COURSE CELL BIO,A2,Lect,9,16,56%,10,4.56,4.44,4.67,4.44,4.78,4.78,4.67,4.56,4.22
Fall,2013,"ETTENSOHN, C. (co-taught)",BSC,3746,CORE COURSE CELL BIO,A2,Lect,4,7,57%,8,5,5,5,4.75,5,5,5,5,5
Fall,2013,"LEE, C. (co-taught)",BSC,3746,CORE COURSE CELL BIO,A2,Lect,4,7,57%,8,5,5,5,5,5,4.75,5,4.5,5
Fall,2013,"LINSTEDT, A. (co-taught)",BSC,3746,CORE COURSE CELL BIO,A2,Lect,4,7,57%,8,5,5,5,5,5,5,5,5,5
Fall,2012,"ETTENSOHN, C. (co-taught)",BSC,3746,CORE COURSE CELL BIO,A2,Lect,11,13,85%,6.64,4.27,4.36,4.36,4,4.64,4.64,4.27,4.45,4.27
Fall,2012,"LEE, C. (co-taught)",BSC,3746,CORE COURSE CELL BIO,A2,Lect,11,13,85%,7.18,4.55,4.18,4.09,3.82,4.36,4.27,4.73,4,3.91
Fall,2012,"LINSTEDT, A. (co-taught)",BSC,3746,CORE COURSE CELL BIO,A2,Lect,11,13,85%,8.27,4.55,4.55,4.64,4.73,4.73,4.45,4.45,4.36,4.55
Fall,2011,"ETTENSOHN, C. (co-taught)",BSC,3746,CORE COURSE CELL BIO,A2,Lect,8,11,73%,7.57,4.43,4.29,4.29,3.29,4.57,4.57,4.86,4.43,4.14
Fall,2011,"LEE, C. (co-taught)",BSC,3746,CORE COURSE CELL BIO,A2,Lect,8,11,73%,7.63,4.13,3.38,3.88,3.5,4.13,4.13,4.88,4,4
Fall,2011,"LINSTEDT, A. (co-taught)",BSC,3746,CORE COURSE CELL BIO,A2,Lect,8,11,73%,7.5,4.63,4.75,4.88,4.38,4.63,4.75,4.63,4.63,4.5
Fall,2010,"ETTENSOHN, C. (co-taught)",BSC,3746,CORE COURSE CELL BIO,A2,Lect,8,14,57%,6.5,4.38,4.38,4.38,4.13,4.5,4.38,4.75,4.5,4.5
Fall,2010,"LEE, C. (co-taught)",BSC,3746,CORE COURSE CELL BIO,A2,Lect,8,14,57%,7.63,4.25,3.75,3.75,4.13,4,4.13,4.38,3.88,4
Fall,2010,"MINDEN, J. (co-taught)",BSC,3746,CORE COURSE CELL BIO,A2,Lect,8,14,57%,6.88,4.38,4.25,4.13,3.75,4.38,4,4.5,4.13,4.38
Fall,2010,"LINSTEDT, A. (co-taught)",BSC,3746,CORE COURSE CELL BIO,A2,Lect,8,14,57%,8.38,4.5,4.63,4.38,4.38,4.38,4.63,4.13,4.38,4.38
Fall,2016,ALISON BARTH,BSC,3747,PPSL PREP PEER REV,A2,Lect,5,7,71%,5,5,4.8,4.4,4.6,4.8,4.8,4.8,5,4.6
Spring,2015,ALISON BARTH,BSC,3747,PPSL PREP PEER REV,A3,Lect,1,2,50%,8,5,5,5,5,5,5,5,5,5
Fall,2015,ALISON BARTH,BSC,3747,PPSL PREP PEER REV,A2,Lect,7,11,64%,7.57,4.43,3.29,4.14,4.14,4.57,4,4.14,4.14,3.71
Spring,2014,ALISON BARTH,BSC,3747,PPSL PREP PEER REV,A3,Lect,4,8,50%,5.75,5,4.75,5,4.75,5,4.75,4.5,4.75,4.75
Fall,2016,"ETTENSOHN, C. (co-taught)",BSC,3751,ADV DEV BIO HUM HLTH,A,Lect,4,6,67%,9.5,5,4.75,5,5,5,5,4.75,4.75,4.75
Fall,2016,"MCCARTNEY, B. (co-taught)",BSC,3751,ADV DEV BIO HUM HLTH,A,Lect,4,6,67%,9.5,5,4.75,4.75,4.75,5,5,5,5,5
Fall,2015,"ETTENSOHN, C. (co-taught)",BSC,3751,ADV DEV BIO HUM HLTH,A,Lect,3,7,43%,9,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67
Fall,2015,"MCCARTNEY, B. (co-taught)",BSC,3751,ADV DEV BIO HUM HLTH,A,Lect,3,7,43%,10,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67,4.67
Fall,2012,"ETTENSOHN, C. (co-taught)",BSC,3751,ADV DEVELOP BIOLOGY,A,Lect,4,6,67%,8,4,3.75,4.25,3.25,4,3.75,4.5,4.25,3.75
Fall,2012,"MCCARTNEY, B. (co-taught)",BSC,3751,ADV DEVELOP BIOLOGY,A,Lect,4,6,67%,8,4.5,4,4.25,3.5,4.5,4.5,4.25,4.75,4.5
Fall,2011,"ETTENSOHN, C. (co-taught)",BSC,3751,ADV DEVELOP BIOLOGY,A,Lect,6,10,60%,7,4.33,4.17,4.17,3.5,4.67,4.33,4.5,4.17,4.67
Fall,2011,"MCCARTNEY, B. (co-taught)",BSC,3751,ADV DEVELOP BIOLOGY,A,Lect,6,10,60%,7.4,4.67,4.33,4.33,3.67,4.83,4.5,4.83,4.83,4.67
Fall,2010,"ETTENSOHN, C. (co-taught)",BSC,3751,ADV DEVELOP BIOLOGY,A,Lect,8,9,89%,8.38,4.5,5,5,4.38,5,4.75,4.75,4.75,4.63
Fall,2010,"MCCARTNEY, B. (co-taught)",BSC,3751,ADV DEVELOP BIOLOGY,A,Lect,8,9,89%,8.38,4.63,5,5,4.88,5,4.75,4.75,4.88,4.63
Fall,2016,AARON MITCHELL,BSC,3756,GRAD INDEP STUDY,A2,Lect,9,9,100%,5.67,4.78,4.78,4.78,4.33,4.78,4.78,4.89,4.78,4.78
Fall,2016,"GITTIS, A. (co-taught)",BSC,3762,ADV CELLULAR NEUROSC,A,Lect,16,30,53%,4.06,4.25,4.13,4.06,3.94,4.31,3.69,4.38,3.75,3.8
Fall,2016,"CHEETHAM, C. (co-taught)",BSC,3762,ADV CELLULAR NEUROSC,A,Lect,16,30,53%,5.6,4.63,4.81,4.56,4.38,4.38,4.25,5,4.5,4.44
Fall,2015,CLAIRE CHEETHAM,BSC,3762,ADV CELLULAR NEUROSC,A,Lect,13,20,65%,5.92,4.46,4.38,4.46,4.46,4.54,4.23,4.77,4.38,4
Spring,2014,NATHANIEL URBAN,BSC,3762,ADV CELLULAR NEUROSC,A,Lect,15,36,42%,7.14,4.33,3.93,4.07,3.07,4.47,4.27,4.87,4.07,4.07
Fall,2014,ARYN GITTIS,BSC,3762,ADV CELLULAR NEUROSC,A,Lect,16,19,84%,8.63,4.67,4.81,4.75,4.56,4.81,4.69,4.88,4.63,4.69
Spring,2013,ALISON BARTH,BSC,3762,ADV CELLULAR NEUROSC,1,Lect,12,22,55%,5.25,4.67,4.58,4.5,4.42,4.58,4.33,4.42,4.5,4.42
Spring,2013,NATHANIEL URBAN,BSC,3762,ADV CELLULAR NEUROSC,A,Lect,12,22,55%,3.5,4.58,4.5,4.5,3.75,4.58,4.75,4.83,4.33,4.25
Spring,2012,ALISON BARTH,BSC,3762,ADV CELLULAR NEUROSC,1,Lect,12,20,60%,7.5,3.25,2.58,2.67,2.33,4.08,2.5,2.67,2.42,2.5
Spring,2012,NATHANIEL URBAN,BSC,3762,ADV CELLULAR NEUROSC,A,Lect,12,20,60%,4.1,4.58,4.25,4.25,3.75,4.73,4.67,4.75,4.58,4.58
Fall,2010,NATHANIEL URBAN,BSC,3762,ADV CELLULAR NEUROSC,1,Lect,14,19,74%,6.71,4.57,4.36,4.5,3.79,4.71,4.62,4.86,4.57,4.57
Spring,2016,SANDRA KUHLMAN,BSC,3763,ADV SYS NEUROSCIENCE,A,Lect,13,26,50%,6.38,4.62,4.38,4.54,3.77,4.69,4.46,4.83,4.54,4.46
Spring,2015,SANDRA KUHLMAN,BSC,3763,ADV SYS NEUROSCIENCE,A,Lect,13,31,42%,5.69,4.69,4.15,4.08,3.85,4.38,4.54,4.77,4.46,4.23
Fall,2013,SANDRA KUHLMAN,BSC,3763,ADV SYS NEUROSCIENCE,A,Lect,10,15,67%,8,4.9,4.3,4.4,4.4,4.7,4.8,5,4.9,4.7
Fall,2012,ARYN GITTIS,BSC,3763,ADV SYS NEUROSCIENCE,A,Lect,10,12,83%,5.9,4.7,4.5,4.4,4.9,4.5,4.2,5,4.6,4.8
Spring,2011,KEN HOVIS,BSC,3763,ADV SYS NEUROSCIENCE,1,Lect,13,19,68%,5.25,4.62,4.46,4.38,4.31,4.54,4.46,4.62,4.46,4.31
Spring,2011,ALISON BARTH,BSC,3763,ADV SYS NEUROSCIENCE,A,Lect,11,19,58%,5.3,4.27,4.09,4.18,4,4.09,4,4.18,4.09,4.18
Fall,2011,NATHANIEL URBAN,BSC,3763,ADV SYS NEUROSCIENCE,A,Lect,10,13,77%,6.5,5,5,5,4.9,4.9,5,5,5,4.8
Spring,2010,JUSTIN CROWLEY,BSC,3763,ADV SYS NEUROSCIENCE,1,Lect,9,11,82%,6.88,4.78,4.89,4.89,4.22,4.67,4.56,5,4.67,4.44
Spring,2010,JUSTIN CROWLEY,BSC,3763,ADV SYS NEUROSCIENCE,A,Lect,6,11,55%,6,4.67,4.5,4.67,4,4.67,4.67,5,4.67,4.5
Spring,2016,"BRASIER, D. (co-taught)",BSC,3765,ADV NEURAL CORR. LRN,A,Lect,4,4,100%,5.75,4.5,4.25,4.5,4.25,4.5,4.25,4.5,4.5,4.5
Spring,2016,"KUHLMAN, S. (co-taught)",BSC,3765,ADV NEURAL CORR. LRN,A,Lect,4,4,100%,5.75,4,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25
Spring,2016,"WAGGONER, A. (co-taught)",BSC,3770,PRINC OF BIOTECH,A,Lect,3,5,60%,14.5,4,4.33,4.33,3.67,4.33,4,4,3.67,4.33
Spring,2016,"BRUCHEZ, M. (co-taught)",BSC,3770,PRINC OF BIOTECH,A,Lect,3,5,60%,17.67,4.67,5,5,4.67,4.67,5,5,5,4.33
Spring,2014,MARCEL BRUCHEZ,BSC,3770,PRINC OF BIOTECH,A,Lect,1,2,50%,5,4,4,3,5,5,4,5,5,3
Spring,2016,"MITCHELL, A. (co-taught)",BSC,3791,ADV MICROBIO,1,Lect,8,12,67%,7.63,4.88,4.75,4.88,5,5,4.88,4.57,4.75,4.75
Spring,2016,"HILLER, N. (co-taught)",BSC,3791,ADV MICROBIO,1,Lect,8,12,67%,7.63,5,5,5,5,5,4.88,5,5,5
Spring,2015,"MITCHELL, A. (co-taught)",BSC,3791,ADV MICROBIO,1,Lect,9,11,82%,8.33,4.89,4.67,4.67,4.44,4.89,4.89,4.89,4.89,4.89
Spring,2015,"HILLER, N. (co-taught)",BSC,3791,ADV MICROBIO,1,Lect,9,11,82%,8.33,4.89,4.67,4.67,4.78,4.89,4.89,5,4.89,4.89
Spring,2014,"MITCHELL, A. (co-taught)",BSC,3791,ADV MICROBIO,1,Lect,1,2,50%,11,5,5,5,5,5,5,5,5,5
Spring,2014,"HILLER, N. (co-taught)",BSC,3791,ADV MICROBIO,1,Lect,1,2,50%,11,5,5,5,5,5,5,5,5,5
Fall,2012,ERIC AHRENS,BSC,3815,MAGNETC RESONCE IMAG,A,Lect,3,6,50%,7,3.67,4,4,3.33,4,3.67,3.67,3.33,3.33
Fall,2011,ERIC AHRENS,BSC,3815,MAGNETC RESONCE IMAG,A,Lect,1,5,20%,8,3,5,5,3,5,5,5,3,3
Fall,2011,GORDON RULE,BSC,3871,STRUCTURL BIOPHYSICS,A,Lect,4,6,67%,7.25,5,4.25,4.25,4,4.75,4.75,4.75,4.75,4.75
Fall,2010,GORDON RULE,BSC,3871,STRUCTURL BIOPHYSICS,A,Lect,3,6,50%,7,5,5,5,5,5,5,5,5,4.33
